GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0034515	proteasome storage granule	2	2	0.1	0.00262
GO:0071819	DUBm complex	2	2	0.1	0.00262
GO:0032044	DSIF complex	2	2	0.1	0.00262
GO:0071595	Nem1-Spo7 phosphatase complex	2	2	0.1	0.00262
GO:0005768	endosome	816	60	41.76	0.00291
GO:0099634	postsynaptic specialization membrane	107	13	5.48	0.00318
GO:0005819	spindle	363	48	18.58	0.00325
GO:0061645	endocytic patch	13	4	0.67	0.00336
GO:0031371	ubiquitin conjugating enzyme complex	7	3	0.36	0.00400
GO:0071204	histone pre-mRNA 3'end processing comple...	7	3	0.36	0.00400
GO:0005683	U7 snRNP	7	3	0.36	0.00400
GO:0099569	presynaptic cytoskeleton	7	3	0.36	0.00400
GO:0030016	myofibril	188	23	9.62	0.00406
GO:0019005	SCF ubiquitin ligase complex	62	9	3.17	0.00408
GO:0015030	Cajal body	51	8	2.61	0.00410
GO:0140672	ATAC complex	14	4	0.72	0.00451
GO:0016442	RISC complex	14	4	0.72	0.00451
GO:0042470	melanosome	89	11	4.56	0.00563
GO:0030018	Z disc	102	12	5.22	0.00585
GO:0031011	Ino80 complex	15	4	0.77	0.00591
GO:0042382	paraspeckles	8	3	0.41	0.00616
GO:0005916	fascia adherens	8	3	0.41	0.00616
GO:0070578	RISC-loading complex	8	3	0.41	0.00616
GO:0031932	TORC2 complex	8	3	0.41	0.00616
GO:0008076	voltage-gated potassium channel complex	78	10	3.99	0.00627
GO:0000793	condensed chromosome	233	29	11.92	0.00654
GO:0001650	fibrillar center	131	14	6.7	0.00718
GO:0005849	mRNA cleavage factor complex	21	8	1.07	0.00749
GO:0034719	SMN-Sm protein complex	16	4	0.82	0.00756
GO:0099073	mitochondrion-derived vesicle	3	2	0.15	0.00758
GO:0150048	cerebellar granule cell to Purkinje cell...	3	2	0.15	0.00758
GO:1990501	exon-exon junction subcomplex mago-y14	3	2	0.15	0.00758
GO:0016533	protein kinase 5 complex	3	2	0.15	0.00758
GO:0030485	smooth muscle contractile fiber	3	2	0.15	0.00758
GO:0005765	lysosomal membrane	290	25	14.84	0.00766
GO:0035097	histone methyltransferase complex	61	11	3.12	0.00785
GO:0014704	intercalated disc	43	9	2.2	0.00790
GO:0031461	cullin-RING ubiquitin ligase complex	173	31	8.85	0.00797
GO:0030122	AP-2 adaptor complex	9	3	0.46	0.00889
GO:0099092	postsynaptic density, intracellular comp...	9	3	0.46	0.00889
GO:0071339	MLL1 complex	26	5	1.33	0.00930
GO:0031248	protein acetyltransferase complex	93	23	4.76	0.00970
GO:0030670	phagocytic vesicle membrane	37	6	1.89	0.01054
GO:0030137	COPI-coated vesicle	26	8	1.33	0.01206
GO:0032153	cell division site	61	8	3.12	0.01212
GO:0005769	early endosome	348	28	17.81	0.01217
GO:0008278	cohesin complex	10	3	0.51	0.01223
GO:0030121	AP-1 adaptor complex	10	3	0.51	0.01223
GO:0000803	sex chromosome	28	5	1.43	0.01278
GO:0000791	euchromatin	50	7	2.56	0.01313
GO:0017053	transcription repressor complex	62	8	3.17	0.01331
GO:0030666	endocytic vesicle membrane	48	9	2.46	0.01337
GO:0005798	Golgi-associated vesicle	81	17	4.15	0.01381
GO:0099522	cytosolic region	19	4	0.97	0.01426
GO:0032045	guanyl-nucleotide exchange factor comple...	19	4	0.97	0.01426
GO:0005642	annulate lamellae	4	2	0.2	0.01465
GO:0005850	eukaryotic translation initiation factor...	4	2	0.2	0.01465
GO:0033503	HULC complex	4	2	0.2	0.01465
GO:0072487	MSL complex	4	2	0.2	0.01465
GO:0008250	oligosaccharyltransferase complex	11	3	0.56	0.01618
GO:0030123	AP-3 adaptor complex	11	3	0.56	0.01618
GO:0031209	SCAR complex	11	3	0.56	0.01618
GO:0098831	presynaptic active zone cytoplasmic comp...	11	3	0.56	0.01618
GO:0005865	striated muscle thin filament	20	4	1.02	0.01712
GO:0005938	cell cortex	265	25	13.56	0.01860
GO:0150034	distal axon	226	23	11.57	0.01894
GO:0016328	lateral plasma membrane	66	8	3.38	0.01894
GO:0099738	cell cortex region	31	5	1.59	0.01948
GO:1902562	H4 histone acetyltransferase complex	36	12	1.84	0.02024
GO:0030864	cortical actin cytoskeleton	80	9	4.09	0.02076
GO:0099523	presynaptic cytosol	12	3	0.61	0.02077
GO:0099524	postsynaptic cytosol	12	3	0.61	0.02077
GO:0016281	eukaryotic translation initiation factor...	12	3	0.61	0.02077
GO:1990124	messenger ribonucleoprotein complex	12	3	0.61	0.02077
GO:1990062	RPAP3/R2TP/prefoldin-like complex	12	3	0.61	0.02077
GO:0032154	cleavage furrow	43	6	2.2	0.02135
GO:0030120	vesicle coat	53	12	2.71	0.02152
GO:0090575	RNA polymerase II transcription regulato...	214	26	10.95	0.02167
GO:0098686	hippocampal mossy fiber to CA3 synapse	32	5	1.64	0.02214
GO:0030017	sarcomere	171	20	8.75	0.02310
GO:0071541	eukaryotic translation initiation factor...	5	2	0.26	0.02359
GO:0097422	tubular endosome	5	2	0.26	0.02359
GO:0001739	sex chromatin	5	2	0.26	0.02359
GO:0098871	postsynaptic actin cytoskeleton	5	2	0.26	0.02359
GO:0005827	polar microtubule	5	2	0.26	0.02359
GO:0018995	host cellular component	5	2	0.26	0.02359
GO:0106002	mCRD-mediated mRNA stability complex	5	2	0.26	0.02359
GO:0043657	host cell	5	2	0.26	0.02359
GO:0035061	interchromatin granule	5	2	0.26	0.02359
GO:0097025	MPP7-DLG1-LIN7 complex	5	2	0.26	0.02359
GO:0097255	R2TP complex	5	2	0.26	0.02359
GO:0140092	bBAF complex	5	2	0.26	0.02359
GO:0005680	anaphase-promoting complex	22	4	1.13	0.02385
GO:0072562	blood microparticle	82	9	4.2	0.02399
GO:0030126	COPI vesicle coat	13	3	0.67	0.02599
GO:0034704	calcium channel complex	70	8	3.58	0.02609
GO:0048475	coated membrane	85	17	4.35	0.02648
GO:0030117	membrane coat	85	17	4.35	0.02648
GO:0005868	cytoplasmic dynein complex	23	4	1.18	0.02773
GO:0042383	sarcolemma	113	11	5.78	0.02995
GO:0060076	excitatory synapse	50	8	2.56	0.03140
GO:0098688	parallel fiber to Purkinje cell synapse	14	3	0.72	0.03185
GO:0030672	synaptic vesicle membrane	100	10	5.12	0.03188
GO:0099501	exocytic vesicle membrane	100	10	5.12	0.03188
GO:0071782	endoplasmic reticulum tubular network	24	4	1.23	0.03197
GO:0036379	myofilament	24	4	1.23	0.03197
GO:0030135	coated vesicle	197	26	10.08	0.03217
GO:0005813	centrosome	561	39	28.71	0.03228
GO:0005726	perichromatin fibrils	6	2	0.31	0.03420
GO:0071986	Ragulator complex	6	2	0.31	0.03420
GO:0031415	NatA complex	6	2	0.31	0.03420
GO:0030289	protein phosphatase 4 complex	6	2	0.31	0.03420
GO:1990357	terminal web	6	2	0.31	0.03420
GO:0043073	germ cell nucleus	61	7	3.12	0.03551
GO:0016605	PML body	88	9	4.5	0.03580
GO:0030863	cortical cytoskeleton	102	10	5.22	0.03586
GO:0000228	nuclear chromosome	207	27	10.59	0.03661
GO:0044306	neuron projection terminus	108	14	5.53	0.03709
GO:0005635	nuclear envelope	415	37	21.24	0.03772
GO:0035145	exon-exon junction complex	18	5	0.92	0.03811
GO:0035098	ESC/E(Z) complex	15	3	0.77	0.03833
GO:0033276	transcription factor TFTC complex	15	3	0.77	0.03833
GO:0000118	histone deacetylase complex	81	19	4.15	0.04078
GO:0005891	voltage-gated calcium channel complex	50	6	2.56	0.04131
GO:0001673	male germ cell nucleus	50	6	2.56	0.04131
GO:0055037	recycling endosome	164	14	8.39	0.04202
GO:0005840	ribosome	211	40	10.8	0.04207
GO:0140534	endoplasmic reticulum protein-containing...	111	13	5.68	0.04398
GO:0000123	histone acetyltransferase complex	83	21	4.25	0.04436
GO:0030658	transport vesicle membrane	165	18	8.44	0.04456
GO:0035102	PRC1 complex	16	3	0.82	0.04543
GO:0016600	flotillin complex	7	2	0.36	0.04628
GO:0042584	chromaffin granule membrane	7	2	0.36	0.04628
GO:0031931	TORC1 complex	7	2	0.36	0.04628
GO:0032593	insulin-responsive compartment	7	2	0.36	0.04628
GO:0031372	UBC13-MMS2 complex	1	1	0.05	0.05118
GO:0017122	protein N-acetylglucosaminyltransferase ...	1	1	0.05	0.05118
GO:1902773	GTPase activator complex	1	1	0.05	0.05118
GO:0061826	podosome ring	1	1	0.05	0.05118
GO:0044207	translation initiation ternary complex	1	1	0.05	0.05118
GO:0097471	mossy fiber rosette	1	1	0.05	0.05118
GO:1990425	ryanodine receptor complex	1	1	0.05	0.05118
GO:0098891	extrinsic component of presynaptic activ...	1	1	0.05	0.05118
GO:0031475	myosin V complex	1	1	0.05	0.05118
GO:1990711	beta-catenin-ICAT complex	1	1	0.05	0.05118
GO:1990730	VCP-NSFL1C complex	1	1	0.05	0.05118
GO:0090636	outer dense plaque of desmosome	1	1	0.05	0.05118
GO:0090637	inner dense plaque of desmosome	1	1	0.05	0.05118
GO:0005848	mRNA cleavage stimulating factor complex	1	1	0.05	0.05118
GO:0070436	Grb2-EGFR complex	1	1	0.05	0.05118
GO:0034693	U11/U12 snRNP	1	1	0.05	0.05118
GO:0034750	Scrib-APC-beta-catenin complex	1	1	0.05	0.05118
GO:0071261	Ssh1 translocon complex	1	1	0.05	0.05118
GO:1990298	bub1-bub3 complex	1	1	0.05	0.05118
GO:1990047	spindle matrix	1	1	0.05	0.05118
GO:0099143	presynaptic actin cytoskeleton	1	1	0.05	0.05118
GO:0035000	oligosaccharyltransferase III complex	1	1	0.05	0.05118
GO:0043195	terminal bouton	40	5	2.05	0.05193
GO:0005875	microtubule associated complex	139	12	7.11	0.05300
GO:0097208	alveolar lamellar body	8	2	0.41	0.05965
GO:0098684	photoreceptor ribbon synapse	8	2	0.41	0.05965
GO:0005869	dynactin complex	8	2	0.41	0.05965
GO:0016593	Cdc73/Paf1 complex	8	2	0.41	0.05965
GO:0016461	unconventional myosin complex	8	2	0.41	0.05965
GO:0008021	synaptic vesicle	173	14	8.85	0.06060
GO:0070382	exocytic vesicle	189	15	9.67	0.06128
GO:0005828	kinetochore microtubule	18	3	0.92	0.06142
GO:0005737	cytoplasm	9754	601	499.21	0.06170
GO:0033116	endoplasmic reticulum-Golgi intermediate...	42	5	2.15	0.06184
GO:0030315	T-tubule	42	5	2.15	0.06184
GO:0005815	microtubule organizing center	731	47	37.41	0.06270
GO:0030425	dendrite	509	42	26.05	0.06472
GO:0044297	cell body	459	43	23.49	0.06476
GO:0005793	endoplasmic reticulum-Golgi intermediate...	84	8	4.3	0.06527
GO:0030659	cytoplasmic vesicle membrane	727	56	37.21	0.06618
GO:0012506	vesicle membrane	745	57	38.13	0.06648
GO:0097447	dendritic tree	511	42	26.15	0.06801
GO:0005684	U2-type spliceosomal complex	91	36	4.66	0.06937
GO:0031258	lamellipodium membrane	19	3	0.97	0.07026
GO:0032281	AMPA glutamate receptor complex	19	3	0.97	0.07026
GO:0098839	postsynaptic density membrane	86	8	4.4	0.07283
GO:0005838	proteasome regulatory particle	21	10	1.07	0.07296
GO:0044545	NSL complex	9	2	0.46	0.07415
GO:0008541	proteasome regulatory particle, lid subc...	9	2	0.46	0.07415
GO:0042734	presynaptic membrane	132	11	6.76	0.07584
GO:0031965	nuclear membrane	261	19	13.36	0.07782
GO:0016235	aggresome	32	4	1.64	0.07874
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	32	4	1.64	0.07874
GO:0098984	neuron to neuron synapse	299	41	15.3	0.07911
GO:0030426	growth cone	134	11	6.86	0.08237
GO:0000792	heterochromatin	74	7	3.79	0.08381
GO:0005874	microtubule	388	33	19.86	0.08476
GO:0008328	ionotropic glutamate receptor complex	33	4	1.69	0.08615
GO:0008287	protein serine/threonine phosphatase com...	52	17	2.66	0.08636
GO:0097060	synaptic membrane	325	29	16.63	0.08838
GO:0005884	actin filament	105	9	5.37	0.08902
GO:0045334	clathrin-coated endocytic vesicle	19	5	0.97	0.08915
GO:0032839	dendrite cytoplasm	21	3	1.07	0.08952
GO:0032809	neuronal cell body membrane	21	3	1.07	0.08952
GO:0099571	postsynaptic cytoskeleton	10	2	0.51	0.08963
GO:0031414	N-terminal protein acetyltransferase com...	10	2	0.51	0.08963
GO:0098845	postsynaptic endosome	10	2	0.51	0.08963
GO:0015629	actin cytoskeleton	444	41	22.72	0.09183
GO:0030427	site of polarized growth	137	11	7.01	0.09281
GO:0051233	spindle midzone	34	4	1.74	0.09389
GO:0030139	endocytic vesicle	165	25	8.44	0.09616
GO:1903293	phosphatase complex	53	17	2.71	0.09641
GO:0043679	axon terminus	96	12	4.91	0.09664
GO:0099513	polymeric cytoskeletal fiber	603	45	30.86	0.09782
GO:0005802	trans-Golgi network	203	15	10.39	0.09821
GO:0032993	protein-DNA complex	170	21	8.7	0.09841
GO:0005912	adherens junction	145	14	7.42	0.09847
GO:0038143	ERBB3:ERBB2 complex	2	1	0.1	0.09974
GO:0071540	eukaryotic translation initiation factor...	2	1	0.1	0.09974
GO:0031595	nuclear proteasome complex	2	1	0.1	0.09974
GO:0017054	negative cofactor 2 complex	2	1	0.1	0.09974
GO:0036409	histone H3-K14 acetyltransferase complex	2	1	0.1	0.09974
GO:0008247	1-alkyl-2-acetylglycerophosphocholine es...	2	1	0.1	0.09974
GO:0070369	beta-catenin-TCF7L2 complex	2	1	0.1	0.09974
GO:0016939	kinesin II complex	2	1	0.1	0.09974
GO:0071664	catenin-TCF7L2 complex	2	1	0.1	0.09974
GO:0033181	plasma membrane proton-transporting V-ty...	2	1	0.1	0.09974
GO:0090694	Scc2-Scc4 cohesin loading complex	2	1	0.1	0.09974
GO:0001651	dense fibrillar component	2	1	0.1	0.09974
GO:0043529	GET complex	2	1	0.1	0.09974
GO:0045298	tubulin complex	2	1	0.1	0.09974
GO:0031416	NatB complex	2	1	0.1	0.09974
GO:0035985	senescence-associated heterochromatin fo...	2	1	0.1	0.09974
GO:0035632	mitochondrial prohibitin complex	2	1	0.1	0.09974
GO:1990630	IRE1-RACK1-PP2A complex	2	1	0.1	0.09974
GO:0032116	SMC loading complex	2	1	0.1	0.09974
GO:0097125	cyclin B1-CDK1 complex	2	1	0.1	0.09974
GO:0098575	lumenal side of lysosomal membrane	2	1	0.1	0.09974
GO:0099182	presynaptic intermediate filament cytosk...	2	1	0.1	0.09974
GO:0071001	U4/U6 snRNP	2	1	0.1	0.09974
GO:0035370	UBC13-UEV1A complex	2	1	0.1	0.09974
GO:0002102	podosome	22	3	1.13	0.09989
GO:0005791	rough endoplasmic reticulum	54	8	2.76	0.10310
GO:0055038	recycling endosome membrane	78	7	3.99	0.10380
GO:0022624	proteasome accessory complex	23	10	1.18	0.10432
GO:0043034	costamere	11	2	0.56	0.10596
GO:0044194	cytolytic granule	11	2	0.56	0.10596
GO:1990909	Wnt signalosome	11	2	0.56	0.10596
GO:1904930	amphisome membrane	11	2	0.56	0.10596
GO:0031252	cell leading edge	343	36	17.55	0.10981
GO:0098878	neurotransmitter receptor complex	36	4	1.84	0.11029
GO:0030057	desmosome	23	3	1.18	0.11072
GO:0016460	myosin II complex	23	3	1.18	0.11072
GO:0000307	cyclin-dependent protein kinase holoenzy...	50	5	2.56	0.11121
GO:0022626	cytosolic ribosome	92	30	4.71	0.11696
GO:0019897	extrinsic component of plasma membrane	113	14	5.78	0.11732
GO:0016234	inclusion body	66	6	3.38	0.12085
GO:0044298	cell body membrane	24	3	1.23	0.12197
GO:0090571	RNA polymerase II transcription represso...	12	2	0.61	0.12299
GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	12	2	0.61	0.12299
GO:0033179	proton-transporting V-type ATPase, V0 do...	12	2	0.61	0.12299
GO:0042583	chromaffin granule	12	2	0.61	0.12299
GO:0032009	early phagosome	12	2	0.61	0.12299
GO:0005905	clathrin-coated pit	61	8	3.12	0.12463
GO:0045121	membrane raft	246	17	12.59	0.12888
GO:0098857	membrane microdomain	246	17	12.59	0.12888
GO:0016604	nuclear body	728	72	37.26	0.13154
GO:0030134	COPII-coated ER to Golgi transport vesic...	53	5	2.71	0.13348
GO:0012507	ER to Golgi transport vesicle membrane	25	3	1.28	0.13362
GO:0098562	cytoplasmic side of membrane	181	18	9.26	0.13765
GO:1990498	mitotic spindle microtubule	13	2	0.67	0.14063
GO:0030127	COPII vesicle coat	13	2	0.67	0.14063
GO:0044753	amphisome	13	2	0.67	0.14063
GO:0001741	XY body	13	2	0.67	0.14063
GO:0048188	Set1C/COMPASS complex	13	2	0.67	0.14063
GO:0097550	transcription preinitiation complex	13	2	0.67	0.14063
GO:0000794	condensed nuclear chromosome	69	6	3.53	0.14088
GO:0071011	precatalytic spliceosome	55	28	2.81	0.14165
GO:0060187	cell pole	20	6	1.02	0.14512
GO:0005770	late endosome	268	18	13.72	0.14548
GO:1990584	cardiac Troponin complex	3	1	0.15	0.14582
GO:0097451	glial limiting end-foot	3	1	0.15	0.14582
GO:1905721	mitotic spindle astral microtubule end	3	1	0.15	0.14582
GO:1902737	dendritic filopodium	3	1	0.15	0.14582
GO:0044530	supraspliceosomal complex	3	1	0.15	0.14582
GO:1990452	Parkin-FBXW7-Cul1 ubiquitin ligase compl...	3	1	0.15	0.14582
GO:0014802	terminal cisterna	3	1	0.15	0.14582
GO:0098983	symmetric, GABA-ergic, inhibitory synaps...	3	1	0.15	0.14582
GO:0140552	TEAD-YAP complex	3	1	0.15	0.14582
GO:0036194	muscle cell projection	3	1	0.15	0.14582
GO:0036195	muscle cell projection membrane	3	1	0.15	0.14582
GO:0005954	calcium- and calmodulin-dependent protei...	3	1	0.15	0.14582
GO:0030905	retromer, tubulation complex	3	1	0.15	0.14582
GO:0033186	CAF-1 complex	3	1	0.15	0.14582
GO:0031467	Cul7-RING ubiquitin ligase complex	3	1	0.15	0.14582
GO:0090724	central region of growth cone	3	1	0.15	0.14582
GO:0055087	Ski complex	3	1	0.15	0.14582
GO:0000214	tRNA-intron endonuclease complex	3	1	0.15	0.14582
GO:0097165	nuclear stress granule	3	1	0.15	0.14582
GO:0098842	postsynaptic early endosome	3	1	0.15	0.14582
GO:0005873	plus-end kinesin complex	3	1	0.15	0.14582
GO:0018444	translation release factor complex	3	1	0.15	0.14582
GO:0046695	SLIK (SAGA-like) complex	3	1	0.15	0.14582
GO:0048269	methionine adenosyltransferase complex	3	1	0.15	0.14582
GO:0034998	oligosaccharyltransferase I complex	3	1	0.15	0.14582
GO:0034657	GID complex	3	1	0.15	0.14582
GO:0071008	U2-type post-mRNA release spliceosomal c...	3	1	0.15	0.14582
GO:0034683	integrin alphav-beta3 complex	3	1	0.15	0.14582
GO:0030478	actin cap	3	1	0.15	0.14582
GO:0101004	cytolytic granule membrane	3	1	0.15	0.14582
GO:0016459	myosin complex	55	5	2.81	0.14934
GO:0030662	coated vesicle membrane	93	17	4.76	0.15184
GO:0030133	transport vesicle	303	24	15.51	0.15302
GO:0043229	intracellular organelle	10865	710	556.07	0.15342
GO:0008023	transcription elongation factor complex	43	6	2.2	0.15530
GO:0000421	autophagosome membrane	41	4	2.1	0.15623
GO:0010008	endosome membrane	394	25	20.16	0.15744
GO:0000164	protein phosphatase type 1 complex	14	2	0.72	0.15876
GO:0045120	pronucleus	14	2	0.72	0.15876
GO:0097470	ribbon synapse	14	2	0.72	0.15876
GO:0000800	lateral element	14	2	0.72	0.15876
GO:0010369	chromocenter	14	2	0.72	0.15876
GO:0042599	lamellar body	14	2	0.72	0.15876
GO:0042622	photoreceptor outer segment membrane	14	2	0.72	0.15876
GO:0032588	trans-Golgi network membrane	42	4	2.15	0.16617
GO:0005721	pericentric heterochromatin	28	3	1.43	0.17063
GO:0033176	proton-transporting V-type ATPase comple...	28	3	1.43	0.17063
GO:0099512	supramolecular fiber	798	65	40.84	0.17602
GO:0005801	cis-Golgi network	43	4	2.2	0.17633
GO:0072687	meiotic spindle	15	2	0.77	0.17729
GO:0034703	cation channel complex	202	19	10.34	0.17924
GO:0035770	ribonucleoprotein granule	241	43	12.33	0.18203
GO:0005669	transcription factor TFIID complex	29	3	1.48	0.18357
GO:0030424	axon	516	42	26.41	0.18504
GO:1990589	ATF4-CREB1 transcription factor complex	4	1	0.2	0.18955
GO:0000126	transcription factor TFIIIB complex	4	1	0.2	0.18955
GO:0070876	SOSS complex	4	1	0.2	0.18955
