GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0046425	regulation of receptor signaling pathway...	78	7	2.89	0.02523
GO:0043307	eosinophil activation	7	2	0.26	0.02539
GO:0002733	regulation of myeloid dendritic cell cyt...	7	2	0.26	0.02539
GO:0002735	positive regulation of myeloid dendritic...	7	2	0.26	0.02539
GO:2000391	positive regulation of neutrophil extrav...	7	2	0.26	0.02539
GO:0010940	positive regulation of necrotic cell dea...	7	2	0.26	0.02539
GO:0060467	negative regulation of fertilization	7	2	0.26	0.02539
GO:0060468	prevention of polyspermy	7	2	0.26	0.02539
GO:0071358	cellular response to type III interferon	7	2	0.26	0.02539
GO:0038196	type III interferon signaling pathway	7	2	0.26	0.02539
GO:0002372	myeloid dendritic cell cytokine producti...	7	2	0.26	0.02539
GO:0062100	positive regulation of programmed necrot...	7	2	0.26	0.02539
GO:0001781	neutrophil apoptotic process	7	2	0.26	0.02539
GO:0001959	regulation of cytokine-mediated signalin...	114	9	4.22	0.02562
GO:0042110	T cell activation	432	35	15.99	0.02564
GO:0043330	response to exogenous dsRNA	31	4	1.15	0.02649
GO:0050672	negative regulation of lymphocyte prolif...	62	6	2.3	0.02676
GO:0032729	positive regulation of interferon-gamma ...	62	6	2.3	0.02676
GO:0042509	regulation of tyrosine phosphorylation o...	62	6	2.3	0.02676
GO:0043666	regulation of phosphoprotein phosphatase...	46	5	1.7	0.02686
GO:0002827	positive regulation of T-helper 1 type i...	18	3	0.67	0.02722
GO:0045346	regulation of MHC class II biosynthetic ...	18	3	0.67	0.02722
GO:0001819	positive regulation of cytokine producti...	402	41	14.88	0.02723
GO:0070665	positive regulation of leukocyte prolife...	132	16	4.89	0.02765
GO:0007283	spermatogenesis	478	31	17.7	0.02801
GO:0032720	negative regulation of tumor necrosis fa...	47	5	1.74	0.02918
GO:0035306	positive regulation of dephosphorylation	47	5	1.74	0.02918
GO:0002286	T cell activation involved in immune res...	94	13	3.48	0.02934
GO:0032733	positive regulation of interleukin-10 pr...	32	4	1.18	0.02942
GO:0046006	regulation of activated T cell prolifera...	32	4	1.18	0.02942
GO:0032814	regulation of natural killer cell activa...	32	4	1.18	0.02942
GO:0002823	negative regulation of adaptive immune r...	39	10	1.44	0.03055
GO:0042832	defense response to protozoan	19	3	0.7	0.03145
GO:0045342	MHC class II biosynthetic process	19	3	0.7	0.03145
GO:0040019	positive regulation of embryonic develop...	19	3	0.7	0.03145
GO:0060340	positive regulation of type I interferon...	19	3	0.7	0.03145
GO:0060333	interferon-gamma-mediated signaling path...	19	3	0.7	0.03145
GO:0045089	positive regulation of innate immune res...	113	16	4.18	0.03224
GO:0044546	NLRP3 inflammasome complex assembly	33	4	1.22	0.03252
GO:0002385	mucosal immune response	19	7	0.7	0.03253
GO:0030317	flagellated sperm motility	119	9	4.41	0.03259
GO:0097722	sperm motility	119	9	4.41	0.03259
GO:0032680	regulation of tumor necrosis factor prod...	133	15	4.92	0.03262
GO:0032640	tumor necrosis factor production	133	15	4.92	0.03262
GO:0043312	neutrophil degranulation	8	2	0.3	0.03304
GO:0042796	snRNA transcription by RNA polymerase II...	8	2	0.3	0.03304
GO:0034342	response to type III interferon	8	2	0.3	0.03304
GO:1903589	positive regulation of blood vessel endo...	8	2	0.3	0.03304
GO:2000389	regulation of neutrophil extravasation	8	2	0.3	0.03304
GO:0002674	negative regulation of acute inflammator...	8	2	0.3	0.03304
GO:0002638	negative regulation of immunoglobulin pr...	8	2	0.3	0.03304
GO:0032650	regulation of interleukin-1 alpha produc...	8	2	0.3	0.03304
GO:0032610	interleukin-1 alpha production	8	2	0.3	0.03304
GO:0035771	interleukin-4-mediated signaling pathway	8	2	0.3	0.03304
GO:0045869	negative regulation of single stranded v...	8	2	0.3	0.03304
GO:0071352	cellular response to interleukin-2	8	2	0.3	0.03304
GO:2000553	positive regulation of T-helper 2 cell c...	8	2	0.3	0.03304
GO:0038110	interleukin-2-mediated signaling pathway	8	2	0.3	0.03304
GO:0033004	negative regulation of mast cell activat...	8	2	0.3	0.03304
GO:0032755	positive regulation of interleukin-6 pro...	83	7	3.07	0.03395
GO:0038061	NIK/NF-kappaB signaling	120	9	4.44	0.03413
GO:1903556	negative regulation of tumor necrosis fa...	49	5	1.81	0.03417
GO:0007260	tyrosine phosphorylation of STAT protein	66	6	2.44	0.03500
GO:0050798	activated T cell proliferation	34	4	1.26	0.03582
GO:0072678	T cell migration	63	9	2.33	0.03601
GO:0032753	positive regulation of interleukin-4 pro...	20	3	0.74	0.03602
GO:0070228	regulation of lymphocyte apoptotic proce...	50	5	1.85	0.03686
GO:1901625	cellular response to ergosterol	1	1	0.04	0.03702
GO:0043497	regulation of protein heterodimerization...	1	1	0.04	0.03702
GO:1902569	negative regulation of activation of Jan...	1	1	0.04	0.03702
GO:0071660	positive regulation of IP-10 production	1	1	0.04	0.03702
GO:0044355	clearance of foreign intracellular DNA	1	1	0.04	0.03702
GO:0071652	regulation of chemokine (C-C motif) liga...	1	1	0.04	0.03702
GO:0071654	positive regulation of chemokine (C-C mo...	1	1	0.04	0.03702
GO:0002736	regulation of plasmacytoid dendritic cel...	1	1	0.04	0.03702
GO:0002737	negative regulation of plasmacytoid dend...	1	1	0.04	0.03702
GO:0071610	chemokine (C-C motif) ligand 1 productio...	1	1	0.04	0.03702
GO:0051673	membrane disruption in another organism	1	1	0.04	0.03702
GO:0150073	regulation of protein-glutamine gamma-gl...	1	1	0.04	0.03702
GO:0150074	positive regulation of protein-glutamine...	1	1	0.04	0.03702
GO:0032759	positive regulation of TRAIL production	1	1	0.04	0.03702
GO:1905151	negative regulation of voltage-gated sod...	1	1	0.04	0.03702
GO:0160006	Fc receptor-mediated immune complex endo...	1	1	0.04	0.03702
GO:0032723	positive regulation of connective tissue...	1	1	0.04	0.03702
GO:1905154	negative regulation of membrane invagina...	1	1	0.04	0.03702
GO:0032745	positive regulation of interleukin-21 pr...	1	1	0.04	0.03702
GO:0016068	type I hypersensitivity	1	1	0.04	0.03702
GO:1904784	NLRP1 inflammasome complex assembly	1	1	0.04	0.03702
GO:0035397	helper T cell enhancement of adaptive im...	1	1	0.04	0.03702
GO:1905223	epicardium morphogenesis	1	1	0.04	0.03702
GO:0050902	leukocyte adhesive activation	1	1	0.04	0.03702
GO:0002518	lymphocyte chemotaxis across high endoth...	1	1	0.04	0.03702
GO:0034156	negative regulation of toll-like recepto...	1	1	0.04	0.03702
GO:1904848	negative regulation of cell chemotaxis t...	1	1	0.04	0.03702
GO:0120042	negative regulation of macrophage prolif...	1	1	0.04	0.03702
GO:0034125	negative regulation of MyD88-dependent t...	1	1	0.04	0.03702
GO:0060097	cytoskeletal rearrangement involved in p...	1	1	0.04	0.03702
GO:2000422	regulation of eosinophil chemotaxis	1	1	0.04	0.03702
GO:2000424	positive regulation of eosinophil chemot...	1	1	0.04	0.03702
GO:0090073	positive regulation of protein homodimer...	1	1	0.04	0.03702
GO:0051977	lysophospholipid transport	1	1	0.04	0.03702
GO:0032665	regulation of interleukin-21 production	1	1	0.04	0.03702
GO:0032679	regulation of TRAIL production	1	1	0.04	0.03702
GO:0032625	interleukin-21 production	1	1	0.04	0.03702
GO:0032639	TRAIL production	1	1	0.04	0.03702
GO:0001971	negative regulation of activation of mem...	1	1	0.04	0.03702
GO:0036496	regulation of translational initiation b...	1	1	0.04	0.03702
GO:0036497	eIF2alpha dephosphorylation in response ...	1	1	0.04	0.03702
GO:2000229	regulation of pancreatic stellate cell p...	1	1	0.04	0.03702
GO:0051041	positive regulation of calcium-independe...	1	1	0.04	0.03702
GO:2000231	positive regulation of pancreatic stella...	1	1	0.04	0.03702
GO:1900450	negative regulation of glutamate recepto...	1	1	0.04	0.03702
GO:0018003	peptidyl-lysine N6-acetylation	1	1	0.04	0.03702
GO:1903916	regulation of endoplasmic reticulum stre...	1	1	0.04	0.03702
GO:1903917	positive regulation of endoplasmic retic...	1	1	0.04	0.03702
GO:0099046	clearance of foreign intracellular nucle...	1	1	0.04	0.03702
GO:0150140	regulation of CD86 production	1	1	0.04	0.03702
GO:0150142	positive regulation of CD86 production	1	1	0.04	0.03702
GO:0150143	regulation of CD80 production	1	1	0.04	0.03702
GO:0150145	positive regulation of CD80 production	1	1	0.04	0.03702
GO:0036153	triglyceride acyl-chain remodeling	1	1	0.04	0.03702
GO:0036155	acylglycerol acyl-chain remodeling	1	1	0.04	0.03702
GO:1905675	negative regulation of adaptive immune m...	1	1	0.04	0.03702
GO:0090320	regulation of chylomicron remnant cleara...	1	1	0.04	0.03702
GO:0090321	positive regulation of chylomicron remna...	1	1	0.04	0.03702
GO:0140121	Lewy body formation	1	1	0.04	0.03702
GO:0140122	regulation of Lewy body formation	1	1	0.04	0.03702
GO:0140123	negative regulation of Lewy body formati...	1	1	0.04	0.03702
GO:1902310	positive regulation of peptidyl-serine d...	1	1	0.04	0.03702
GO:2000545	negative regulation of endothelial cell ...	1	1	0.04	0.03702
GO:0060101	negative regulation of phagocytosis, eng...	1	1	0.04	0.03702
GO:0070246	natural killer cell apoptotic process	1	1	0.04	0.03702
GO:0070247	regulation of natural killer cell apopto...	1	1	0.04	0.03702
GO:1901251	positive regulation of lung goblet cell ...	1	1	0.04	0.03702
GO:1901247	negative regulation of lung ciliated cel...	1	1	0.04	0.03702
GO:1901249	regulation of lung goblet cell different...	1	1	0.04	0.03702
GO:0030186	melatonin metabolic process	1	1	0.04	0.03702
GO:0030187	melatonin biosynthetic process	1	1	0.04	0.03702
GO:0072343	pancreatic stellate cell proliferation	1	1	0.04	0.03702
GO:0010185	regulation of cellular defense response	1	1	0.04	0.03702
GO:0010186	positive regulation of cellular defense ...	1	1	0.04	0.03702
GO:0002384	hepatic immune response	1	1	0.04	0.03702
GO:1903496	response to 11-deoxycorticosterone	1	1	0.04	0.03702
GO:0002373	plasmacytoid dendritic cell cytokine pro...	1	1	0.04	0.03702
GO:0098784	biofilm matrix organization	1	1	0.04	0.03702
GO:0098786	biofilm matrix disassembly	1	1	0.04	0.03702
GO:0002450	B cell antigen processing and presentati...	1	1	0.04	0.03702
GO:0046603	negative regulation of mitotic centrosom...	1	1	0.04	0.03702
GO:0002470	plasmacytoid dendritic cell antigen proc...	1	1	0.04	0.03702
GO:0072139	glomerular parietal epithelial cell diff...	1	1	0.04	0.03702
GO:0050688	regulation of defense response to virus	62	10	2.3	0.03820
GO:0043123	positive regulation of I-kappaB kinase/N...	162	11	6	0.03860
GO:0046636	negative regulation of alpha-beta T cell...	35	4	1.3	0.03930
GO:0050866	negative regulation of cell activation	165	15	6.11	0.04048
GO:0001818	negative regulation of cytokine producti...	225	14	8.33	0.04065
GO:0060759	regulation of response to cytokine stimu...	124	9	4.59	0.04078
GO:0045063	T-helper 1 cell differentiation	21	3	0.78	0.04090
GO:0070669	response to interleukin-2	9	2	0.33	0.04145
GO:0061518	microglial cell proliferation	9	2	0.33	0.04145
GO:0033139	regulation of peptidyl-serine phosphoryl...	9	2	0.33	0.04145
GO:0044406	adhesion of symbiont to host	9	2	0.33	0.04145
GO:0010918	positive regulation of mitochondrial mem...	9	2	0.33	0.04145
GO:0033632	regulation of cell-cell adhesion mediate...	9	2	0.33	0.04145
GO:0045625	regulation of T-helper 1 cell differenti...	9	2	0.33	0.04145
GO:0045628	regulation of T-helper 2 cell differenti...	9	2	0.33	0.04145
GO:0043331	response to dsRNA	36	4	1.33	0.04297
GO:0035307	positive regulation of protein dephospho...	36	4	1.33	0.04297
GO:0002718	regulation of cytokine production involv...	98	10	3.63	0.04352
GO:0002367	cytokine production involved in immune r...	98	10	3.63	0.04352
GO:0002697	regulation of immune effector process	308	37	11.4	0.04426
GO:0042100	B cell proliferation	76	11	2.81	0.04485
GO:0042104	positive regulation of activated T cell ...	22	3	0.81	0.04609
GO:0002726	positive regulation of T cell cytokine p...	22	3	0.81	0.04609
GO:0001817	regulation of cytokine production	630	51	23.33	0.04660
GO:1901222	regulation of NIK/NF-kappaB signaling	89	7	3.3	0.04679
GO:0030890	positive regulation of B cell proliferat...	37	4	1.37	0.04682
GO:0060294	cilium movement involved in cell motilit...	128	9	4.74	0.04826
GO:0002449	lymphocyte mediated immunity	221	29	8.18	0.04833
GO:0050909	sensory perception of taste	52	13	1.93	0.04957
GO:0050691	regulation of defense response to virus ...	37	8	1.37	0.04975
GO:0050871	positive regulation of B cell activation	72	6	2.67	0.05017
GO:0050855	regulation of B cell receptor signaling ...	14	4	0.52	0.05026
GO:0002524	hypersensitivity	10	2	0.37	0.05057
GO:0002430	complement receptor mediated signaling p...	10	2	0.37	0.05057
GO:0002673	regulation of acute inflammatory respons...	38	4	1.41	0.05085
GO:0010818	T cell chemotaxis	23	3	0.85	0.05159
GO:0002824	positive regulation of adaptive immune r...	93	10	3.44	0.05180
GO:0002443	leukocyte mediated immunity	308	40	11.4	0.05236
GO:0001816	cytokine production	636	51	23.55	0.05266
GO:0035304	regulation of protein dephosphorylation	73	6	2.7	0.05303
GO:0050778	positive regulation of immune response	419	51	15.51	0.05439
GO:0002687	positive regulation of leukocyte migrati...	131	9	4.85	0.05443
GO:0002711	positive regulation of T cell mediated i...	44	7	1.63	0.05658
GO:0002698	negative regulation of immune effector p...	90	15	3.33	0.05660
GO:0043122	regulation of I-kappaB kinase/NF-kappaB ...	215	13	7.96	0.05699
GO:0002275	myeloid cell activation involved in immu...	83	12	3.07	0.05745
GO:0035036	sperm-egg recognition	46	11	1.7	0.05883
GO:2000106	regulation of leukocyte apoptotic proces...	75	6	2.78	0.05905
GO:2000401	regulation of lymphocyte migration	57	5	2.11	0.05923
GO:0002684	positive regulation of immune system pro...	713	69	26.4	0.05998
GO:0002703	regulation of leukocyte mediated immunit...	186	29	6.89	0.06011
GO:0045091	regulation of single stranded viral RNA ...	11	2	0.41	0.06032
GO:0061517	macrophage proliferation	11	2	0.41	0.06032
GO:0002732	positive regulation of dendritic cell cy...	11	2	0.41	0.06032
GO:0150078	positive regulation of neuroinflammatory...	11	2	0.41	0.06032
GO:0039692	single stranded viral RNA replication vi...	11	2	0.41	0.06032
GO:0097011	cellular response to granulocyte macroph...	11	2	0.41	0.06032
GO:0097012	response to granulocyte macrophage colon...	11	2	0.41	0.06032
GO:1900226	negative regulation of NLRP3 inflammasom...	11	2	0.41	0.06032
GO:1901857	positive regulation of cellular respirat...	11	2	0.41	0.06032
GO:0051770	positive regulation of nitric-oxide synt...	11	2	0.41	0.06032
GO:0032673	regulation of interleukin-4 production	25	3	0.93	0.06350
GO:0032633	interleukin-4 production	25	3	0.93	0.06350
GO:0050869	negative regulation of B cell activation	25	3	0.93	0.06350
GO:0010743	regulation of macrophage derived foam ce...	25	3	0.93	0.06350
GO:0007249	I-kappaB kinase/NF-kappaB signaling	241	14	8.92	0.06473
GO:0051092	positive regulation of NF-kappaB transcr...	136	9	5.04	0.06582
GO:0038034	signal transduction in absence of ligand	59	5	2.18	0.06677
GO:0097192	extrinsic apoptotic signaling pathway in...	59	5	2.18	0.06677
GO:0001539	cilium or flagellum-dependent cell motil...	137	9	5.07	0.06826
GO:0060285	cilium-dependent cell motility	137	9	5.07	0.06826
