GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0097517	contractile actin filament bundle	60	11	3.07	0.00020
GO:0120115	Lsm2-8 complex	7	4	0.36	0.00021
GO:0035097	histone methyltransferase complex	61	11	3.12	0.00024
GO:0097346	INO80-type complex	26	7	1.33	0.00025
GO:1904115	axon cytoplasm	52	10	2.66	0.00026
GO:0014704	intercalated disc	43	9	2.2	0.00027
GO:0005615	extracellular space	2444	161	125.08	0.00030
GO:0000776	kinetochore	141	18	7.22	0.00031
GO:0000812	Swr1 complex	13	5	0.67	0.00032
GO:0030175	filopodium	84	13	4.3	0.00032
GO:0060187	cell pole	20	6	1.02	0.00037
GO:0043025	neuronal cell body	402	37	20.57	0.00041
GO:0030125	clathrin vesicle coat	28	7	1.43	0.00041
GO:0000152	nuclear ubiquitin ligase complex	46	9	2.35	0.00046
GO:0030130	clathrin coat of trans-Golgi network ves...	14	5	0.72	0.00047
GO:0030017	sarcomere	171	20	8.75	0.00048
GO:0042641	actomyosin	66	11	3.38	0.00048
GO:0005643	nuclear pore	77	12	3.94	0.00051
GO:0031597	cytosolic proteasome complex	4	3	0.2	0.00051
GO:0070461	SAGA-type complex	38	8	1.94	0.00057
GO:1905360	GTPase complex	38	8	1.94	0.00057
GO:0032040	small-subunit processome	68	11	3.48	0.00062
GO:0030666	endocytic vesicle membrane	48	9	2.46	0.00064
GO:0043005	neuron projection	1106	81	56.6	0.00064
GO:0140288	GBAF complex	9	4	0.46	0.00070
GO:0000779	condensed chromosome, centromeric region	151	18	7.73	0.00072
GO:0005635	nuclear envelope	415	37	21.24	0.00074
GO:0044291	cell-cell contact zone	59	10	3.02	0.00075
GO:0036477	somatodendritic compartment	691	55	35.37	0.00075
GO:0097431	mitotic spindle pole	31	7	1.59	0.00080
GO:0005876	spindle microtubule	71	11	3.63	0.00091
GO:0030663	COPI-coated vesicle membrane	16	5	0.82	0.00094
GO:0005834	heterotrimeric G-protein complex	32	7	1.64	0.00098
GO:0030496	midbody	181	20	9.26	0.00098
GO:0120111	neuron projection cytoplasm	72	11	3.68	0.00102
GO:0030140	trans-Golgi network transport vesicle	33	7	1.69	0.00119
GO:0044306	neuron projection terminus	108	14	5.53	0.00120
GO:0000243	commitment complex	5	3	0.26	0.00124
GO:0005784	Sec61 translocon complex	5	3	0.26	0.00124
GO:0005956	protein kinase CK2 complex	5	3	0.26	0.00124
GO:0071256	translocon complex	5	3	0.26	0.00124
GO:0089701	U2AF complex	5	3	0.26	0.00124
GO:1990726	Lsm1-7-Pat1 complex	5	3	0.26	0.00124
GO:0000159	protein phosphatase type 2A complex	17	5	0.87	0.00128
GO:0012510	trans-Golgi network transport vesicle me...	17	5	0.87	0.00128
GO:0051286	cell tip	17	5	0.87	0.00128
GO:0150034	distal axon	226	23	11.57	0.00133
GO:0030665	clathrin-coated vesicle membrane	53	9	2.71	0.00134
GO:0000124	SAGA complex	25	6	1.28	0.00135
GO:0043197	dendritic spine	134	16	6.86	0.00136
GO:0030659	cytoplasmic vesicle membrane	727	56	37.21	0.00144
GO:0044309	neuron spine	135	16	6.91	0.00147
GO:0012506	vesicle membrane	745	57	38.13	0.00153
GO:0030425	dendrite	509	42	26.05	0.00157
GO:0016586	RSC-type complex	11	4	0.56	0.00168
GO:0030877	beta-catenin destruction complex	11	4	0.56	0.00168
GO:1990907	beta-catenin-TCF complex	11	4	0.56	0.00168
GO:0097447	dendritic tree	511	42	26.15	0.00169
GO:0035145	exon-exon junction complex	18	5	0.92	0.00170
GO:0048471	perinuclear region of cytoplasm	590	47	30.2	0.00175
GO:0019897	extrinsic component of plasma membrane	113	14	5.78	0.00187
GO:0030658	transport vesicle membrane	165	18	8.44	0.00199
GO:0030424	axon	516	42	26.41	0.00203
GO:0000781	chromosome, telomeric region	127	15	6.5	0.00212
GO:0005666	RNA polymerase III complex	19	5	0.97	0.00221
GO:0044305	calyx of Held	19	5	0.97	0.00221
GO:0045334	clathrin-coated endocytic vesicle	19	5	0.97	0.00221
GO:0005915	zonula adherens	6	3	0.31	0.00238
GO:0034715	pICln-Sm protein complex	6	3	0.31	0.00238
GO:0070937	CRD-mediated mRNA stability complex	6	3	0.31	0.00238
GO:0072357	PTW/PP1 phosphatase complex	6	3	0.31	0.00238
GO:0097433	dense body	6	3	0.31	0.00238
GO:0005938	cell cortex	265	25	13.56	0.00241
GO:0000974	Prp19 complex	12	4	0.61	0.00242
GO:0005736	RNA polymerase I complex	12	4	0.61	0.00242
GO:0098797	plasma membrane protein complex	522	42	26.72	0.00251
GO:0042995	cell projection	1993	129	102	0.00254
GO:0005690	U4atac snRNP	2	2	0.1	0.00262
GO:0032044	DSIF complex	2	2	0.1	0.00262
GO:0032444	activin responsive factor complex	2	2	0.1	0.00262
GO:0034515	proteasome storage granule	2	2	0.1	0.00262
GO:0071142	homomeric SMAD protein complex	2	2	0.1	0.00262
GO:0071595	Nem1-Spo7 phosphatase complex	2	2	0.1	0.00262
GO:0071819	DUBm complex	2	2	0.1	0.00262
GO:0120220	basal body patch	2	2	0.1	0.00262
GO:0097060	synaptic membrane	325	29	16.63	0.00262
GO:0005768	endosome	816	60	41.76	0.00291
GO:0005874	microtubule	388	33	19.86	0.00299
GO:0099634	postsynaptic specialization membrane	107	13	5.48	0.00318
GO:0061645	endocytic patch	13	4	0.67	0.00336
GO:0030867	rough endoplasmic reticulum membrane	21	5	1.07	0.00355
GO:0043679	axon terminus	96	12	4.91	0.00357
GO:0060076	excitatory synapse	50	8	2.56	0.00361
GO:0031410	cytoplasmic vesicle	1630	107	83.42	0.00393
GO:0005683	U7 snRNP	7	3	0.36	0.00400
GO:0031371	ubiquitin conjugating enzyme complex	7	3	0.36	0.00400
GO:0071204	histone pre-mRNA 3'end processing comple...	7	3	0.36	0.00400
GO:0099569	presynaptic cytoskeleton	7	3	0.36	0.00400
GO:0019005	SCF ubiquitin ligase complex	62	9	3.17	0.00408
GO:0015030	Cajal body	51	8	2.61	0.00410
GO:0097708	intracellular vesicle	1635	107	83.68	0.00432
GO:0140534	endoplasmic reticulum protein-containing...	111	13	5.68	0.00438
GO:0030136	clathrin-coated vesicle	124	14	6.35	0.00443
GO:0016442	RISC complex	14	4	0.72	0.00451
GO:0031332	RNAi effector complex	14	4	0.72	0.00451
GO:0140672	ATAC complex	14	4	0.72	0.00451
GO:0031234	extrinsic component of cytoplasmic side ...	63	9	3.22	0.00455
GO:0034705	potassium channel complex	87	11	4.45	0.00473
GO:0030684	preribosome	100	12	5.12	0.00499
GO:0031674	I band	113	13	5.78	0.00510
GO:0098562	cytoplasmic side of membrane	181	18	9.26	0.00538
GO:0042470	melanosome	89	11	4.56	0.00563
GO:0048770	pigment granule	89	11	4.56	0.00563
GO:0030018	Z disc	102	12	5.22	0.00585
GO:0005791	rough endoplasmic reticulum	54	8	2.76	0.00585
GO:0030132	clathrin coat of coated pit	15	4	0.77	0.00591
GO:0031011	Ino80 complex	15	4	0.77	0.00591
GO:0005916	fascia adherens	8	3	0.41	0.00616
GO:0031932	TORC2 complex	8	3	0.41	0.00616
GO:0042382	paraspeckles	8	3	0.41	0.00616
GO:0070578	RISC-loading complex	8	3	0.41	0.00616
GO:0008076	voltage-gated potassium channel complex	78	10	3.99	0.00627
GO:0000922	spindle pole	144	15	7.37	0.00696
GO:0099513	polymeric cytoskeletal fiber	603	45	30.86	0.00718
GO:0001650	fibrillar center	131	14	6.7	0.00718
GO:0034719	SMN-Sm protein complex	16	4	0.82	0.00756
GO:0016533	protein kinase 5 complex	3	2	0.15	0.00758
GO:0030485	smooth muscle contractile fiber	3	2	0.15	0.00758
GO:0099073	mitochondrion-derived vesicle	3	2	0.15	0.00758
GO:0150048	cerebellar granule cell to Purkinje cell...	3	2	0.15	0.00758
GO:1903503	ATPase inhibitor complex	3	2	0.15	0.00758
GO:1990501	exon-exon junction subcomplex mago-y14	3	2	0.15	0.00758
GO:0005765	lysosomal membrane	290	25	14.84	0.00766
GO:0098852	lytic vacuole membrane	290	25	14.84	0.00766
GO:0034703	cation channel complex	202	19	10.34	0.00780
GO:0030122	AP-2 adaptor complex	9	3	0.46	0.00889
GO:0030128	clathrin coat of endocytic vesicle	9	3	0.46	0.00889
GO:0099092	postsynaptic density, intracellular comp...	9	3	0.46	0.00889
GO:0015934	large ribosomal subunit	95	11	4.86	0.00914
GO:0071339	MLL1 complex	26	5	1.33	0.00930
GO:0120025	plasma membrane bounded cell projection	1900	119	97.24	0.01052
GO:0030670	phagocytic vesicle membrane	37	6	1.89	0.01054
GO:0044665	MLL1/2 complex	27	5	1.38	0.01094
GO:0005905	clathrin-coated pit	61	8	3.12	0.01212
GO:0032153	cell division site	61	8	3.12	0.01212
GO:0005769	early endosome	348	28	17.81	0.01217
GO:0008278	cohesin complex	10	3	0.51	0.01223
GO:0030121	AP-1 adaptor complex	10	3	0.51	0.01223
GO:0030669	clathrin-coated endocytic vesicle membra...	10	3	0.51	0.01223
GO:0000803	sex chromosome	28	5	1.43	0.01278
GO:0000791	euchromatin	50	7	2.56	0.01313
GO:0017053	transcription repressor complex	62	8	3.17	0.01331
GO:0032045	guanyl-nucleotide exchange factor comple...	19	4	0.97	0.01426
GO:0099522	cytosolic region	19	4	0.97	0.01426
GO:0005642	annulate lamellae	4	2	0.2	0.01465
GO:0005850	eukaryotic translation initiation factor...	4	2	0.2	0.01465
GO:0033503	HULC complex	4	2	0.2	0.01465
GO:0072487	MSL complex	4	2	0.2	0.01465
GO:0019898	extrinsic component of membrane	186	17	9.52	0.01488
GO:0008250	oligosaccharyltransferase complex	11	3	0.56	0.01618
GO:0030123	AP-3 adaptor complex	11	3	0.56	0.01618
GO:0031209	SCAR complex	11	3	0.56	0.01618
GO:0038201	TOR complex	11	3	0.56	0.01618
GO:0098831	presynaptic active zone cytoplasmic comp...	11	3	0.56	0.01618
GO:0005912	adherens junction	145	14	7.42	0.01668
GO:0005865	striated muscle thin filament	20	4	1.02	0.01712
GO:0045211	postsynaptic membrane	235	20	12.03	0.01806
GO:0016328	lateral plasma membrane	66	8	3.38	0.01894
GO:0099738	cell cortex region	31	5	1.59	0.01948
GO:0098588	bounding membrane of organelle	1475	93	75.49	0.01952
GO:0005774	vacuolar membrane	347	27	17.76	0.02022
GO:0030864	cortical actin cytoskeleton	80	9	4.09	0.02076
GO:0016281	eukaryotic translation initiation factor...	12	3	0.61	0.02077
GO:0099091	postsynaptic specialization, intracellul...	12	3	0.61	0.02077
GO:0099523	presynaptic cytosol	12	3	0.61	0.02077
GO:0099524	postsynaptic cytosol	12	3	0.61	0.02077
GO:1990062	RPAP3/R2TP/prefoldin-like complex	12	3	0.61	0.02077
GO:1990124	messenger ribonucleoprotein complex	12	3	0.61	0.02077
GO:0099568	cytoplasmic region	254	21	13	0.02096
GO:0008023	transcription elongation factor complex	43	6	2.2	0.02135
GO:0032154	cleavage furrow	43	6	2.2	0.02135
GO:0098686	hippocampal mossy fiber to CA3 synapse	32	5	1.64	0.02214
GO:0030133	transport vesicle	303	24	15.51	0.02275
GO:0001739	sex chromatin	5	2	0.26	0.02359
GO:0005827	polar microtubule	5	2	0.26	0.02359
GO:0018995	host cellular component	5	2	0.26	0.02359
GO:0035061	interchromatin granule	5	2	0.26	0.02359
GO:0043657	host cell	5	2	0.26	0.02359
GO:0071541	eukaryotic translation initiation factor...	5	2	0.26	0.02359
GO:0097025	MPP7-DLG1-LIN7 complex	5	2	0.26	0.02359
GO:0097255	R2TP complex	5	2	0.26	0.02359
GO:0097422	tubular endosome	5	2	0.26	0.02359
GO:0098871	postsynaptic actin cytoskeleton	5	2	0.26	0.02359
GO:0106002	mCRD-mediated mRNA stability complex	5	2	0.26	0.02359
GO:0140092	bBAF complex	5	2	0.26	0.02359
GO:1902554	serine/threonine protein kinase complex	123	12	6.3	0.02370
GO:0005680	anaphase-promoting complex	22	4	1.13	0.02385
GO:0072562	blood microparticle	82	9	4.2	0.02399
GO:0030126	COPI vesicle coat	13	3	0.67	0.02599
GO:0098985	asymmetric, glutamatergic, excitatory sy...	13	3	0.67	0.02599
GO:0034704	calcium channel complex	70	8	3.58	0.02609
GO:0005868	cytoplasmic dynein complex	23	4	1.18	0.02773
GO:0042383	sarcolemma	113	11	5.78	0.02995
GO:0005911	cell-cell junction	426	31	21.8	0.03101
GO:0098688	parallel fiber to Purkinje cell synapse	14	3	0.72	0.03185
GO:0030672	synaptic vesicle membrane	100	10	5.12	0.03188
GO:0099501	exocytic vesicle membrane	100	10	5.12	0.03188
GO:0036379	myofilament	24	4	1.23	0.03197
GO:0071782	endoplasmic reticulum tubular network	24	4	1.23	0.03197
GO:0005813	centrosome	561	39	28.71	0.03228
GO:1902911	protein kinase complex	144	13	7.37	0.03339
GO:0005726	perichromatin fibrils	6	2	0.31	0.03420
GO:0030289	protein phosphatase 4 complex	6	2	0.31	0.03420
GO:0031415	NatA complex	6	2	0.31	0.03420
GO:0071986	Ragulator complex	6	2	0.31	0.03420
GO:1990357	terminal web	6	2	0.31	0.03420
GO:0034702	ion channel complex	268	21	13.72	0.03493
GO:0043073	germ cell nucleus	61	7	3.12	0.03551
GO:0016605	PML body	88	9	4.5	0.03580
GO:0030863	cortical cytoskeleton	102	10	5.22	0.03586
GO:0009898	cytoplasmic side of plasma membrane	146	13	7.47	0.03674
GO:0033276	transcription factor TFTC complex	15	3	0.77	0.03833
GO:0035098	ESC/E(Z) complex	15	3	0.77	0.03833
GO:0001673	male germ cell nucleus	50	6	2.56	0.04131
GO:0005891	voltage-gated calcium channel complex	50	6	2.56	0.04131
GO:0055037	recycling endosome	164	14	8.39	0.04202
GO:0035102	PRC1 complex	16	3	0.82	0.04543
GO:0016600	flotillin complex	7	2	0.36	0.04628
GO:0031931	TORC1 complex	7	2	0.36	0.04628
GO:0032593	insulin-responsive compartment	7	2	0.36	0.04628
GO:0042584	chromaffin granule membrane	7	2	0.36	0.04628
GO:0098858	actin-based cell projection	182	15	9.31	0.04693
GO:0005848	mRNA cleavage stimulating factor complex	1	1	0.05	0.05118
GO:0017122	protein N-acetylglucosaminyltransferase ...	1	1	0.05	0.05118
GO:0031372	UBC13-MMS2 complex	1	1	0.05	0.05118
GO:0031475	myosin V complex	1	1	0.05	0.05118
GO:0034693	U11/U12 snRNP	1	1	0.05	0.05118
GO:0034750	Scrib-APC-beta-catenin complex	1	1	0.05	0.05118
GO:0035000	oligosaccharyltransferase III complex	1	1	0.05	0.05118
GO:0044207	translation initiation ternary complex	1	1	0.05	0.05118
GO:0061826	podosome ring	1	1	0.05	0.05118
GO:0070436	Grb2-EGFR complex	1	1	0.05	0.05118
GO:0071261	Ssh1 translocon complex	1	1	0.05	0.05118
GO:0090636	outer dense plaque of desmosome	1	1	0.05	0.05118
GO:0090637	inner dense plaque of desmosome	1	1	0.05	0.05118
GO:0097471	mossy fiber rosette	1	1	0.05	0.05118
GO:0098891	extrinsic component of presynaptic activ...	1	1	0.05	0.05118
GO:0099143	presynaptic actin cytoskeleton	1	1	0.05	0.05118
GO:1902773	GTPase activator complex	1	1	0.05	0.05118
GO:1990047	spindle matrix	1	1	0.05	0.05118
GO:1990298	bub1-bub3 complex	1	1	0.05	0.05118
GO:1990425	ryanodine receptor complex	1	1	0.05	0.05118
GO:1990711	beta-catenin-ICAT complex	1	1	0.05	0.05118
GO:1990730	VCP-NSFL1C complex	1	1	0.05	0.05118
GO:0043195	terminal bouton	40	5	2.05	0.05193
GO:0005875	microtubule associated complex	139	12	7.11	0.05300
GO:0005869	dynactin complex	8	2	0.41	0.05965
GO:0016461	unconventional myosin complex	8	2	0.41	0.05965
GO:0016593	Cdc73/Paf1 complex	8	2	0.41	0.05965
GO:0097208	alveolar lamellar body	8	2	0.41	0.05965
GO:0098684	photoreceptor ribbon synapse	8	2	0.41	0.05965
GO:0008021	synaptic vesicle	173	14	8.85	0.06060
GO:0070382	exocytic vesicle	189	15	9.67	0.06128
GO:0005828	kinetochore microtubule	18	3	0.92	0.06142
GO:0030315	T-tubule	42	5	2.15	0.06184
GO:0033116	endoplasmic reticulum-Golgi intermediate...	42	5	2.15	0.06184
GO:0005815	microtubule organizing center	731	47	37.41	0.06270
GO:1990351	transporter complex	371	26	18.99	0.06515
GO:0005793	endoplasmic reticulum-Golgi intermediate...	84	8	4.3	0.06527
GO:0031258	lamellipodium membrane	19	3	0.97	0.07026
GO:0032281	AMPA glutamate receptor complex	19	3	0.97	0.07026
GO:0098839	postsynaptic density membrane	86	8	4.4	0.07283
