GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0015556	C4-dicarboxylate transmembrane transport...	3	1	0.14	0.1326
GO:0004818	glutamate-tRNA ligase activity	3	1	0.14	0.1326
GO:0102499	SHG alpha-glucan phosphorylase activity	3	1	0.14	0.1326
GO:0005310	dicarboxylic acid transmembrane transpor...	3	1	0.14	0.1326
GO:0008270	zinc ion binding	409	24	18.94	0.1355
GO:0009975	cyclase activity	28	3	1.3	0.1379
GO:0042277	peptide binding	15	2	0.69	0.1512
GO:0003714	transcription corepressor activity	15	2	0.69	0.1512
GO:0003724	RNA helicase activity	45	4	2.08	0.1536
GO:0008186	ATP-dependent activity, acting on RNA	45	4	2.08	0.1536
GO:0061135	endopeptidase regulator activity	30	3	1.39	0.1600
GO:0004866	endopeptidase inhibitor activity	30	3	1.39	0.1600
GO:0015095	magnesium ion transmembrane transporter ...	4	1	0.19	0.1728
GO:0099528	G protein-coupled neurotransmitter recep...	4	1	0.19	0.1728
GO:1990817	poly(A) RNA polymerase activity	4	1	0.19	0.1728
GO:0004645	1,4-alpha-oligoglucan phosphorylase acti...	4	1	0.19	0.1728
GO:1990756	ubiquitin ligase-substrate adaptor activ...	4	1	0.19	0.1728
GO:0140767	enzyme-substrate adaptor activity	4	1	0.19	0.1728
GO:0004523	RNA-DNA hybrid ribonuclease activity	4	1	0.19	0.1728
GO:0070568	guanylyltransferase activity	4	1	0.19	0.1728
GO:0015464	acetylcholine receptor activity	4	1	0.19	0.1728
GO:0030291	protein serine/threonine kinase inhibito...	4	1	0.19	0.1728
GO:0048256	flap endonuclease activity	4	1	0.19	0.1728
GO:0016907	G protein-coupled acetylcholine receptor...	4	1	0.19	0.1728
GO:0016714	oxidoreductase activity, acting on paire...	4	1	0.19	0.1728
GO:0005375	copper ion transmembrane transporter act...	4	1	0.19	0.1728
GO:0017108	5'-flap endonuclease activity	4	1	0.19	0.1728
GO:0004843	cysteine-type deubiquitinase activity	48	4	2.22	0.1809
GO:0016278	lysine N-methyltransferase activity	20	4	0.93	0.1830
GO:0016279	protein-lysine N-methyltransferase activ...	20	4	0.93	0.1830
GO:0030414	peptidase inhibitor activity	32	3	1.48	0.1832
GO:0004518	nuclease activity	119	8	5.51	0.1858
GO:0101005	deubiquitinase activity	49	4	2.27	0.1903
GO:0016849	phosphorus-oxygen lyase activity	33	3	1.53	0.1951
GO:0019783	ubiquitin-like protein peptidase activit...	50	4	2.32	0.1999
GO:0016893	endonuclease activity, active with eithe...	18	2	0.83	0.2017
GO:0016776	phosphotransferase activity, phosphate g...	18	2	0.83	0.2017
GO:0061134	peptidase regulator activity	34	3	1.57	0.2071
GO:0001067	transcription regulatory region nucleic ...	51	4	2.36	0.2096
GO:0000976	transcription cis-regulatory region bind...	51	4	2.36	0.2096
GO:0004683	calmodulin-dependent protein kinase acti...	5	1	0.23	0.2111
GO:0046912	acyltransferase activity, acyl groups co...	5	1	0.23	0.2111
GO:0004629	phospholipase C activity	5	1	0.23	0.2111
GO:0043539	protein serine/threonine kinase activato...	5	1	0.23	0.2111
GO:0072341	modified amino acid binding	5	1	0.23	0.2111
GO:0016888	endodeoxyribonuclease activity, producin...	5	1	0.23	0.2111
GO:0004435	phosphatidylinositol phospholipase C act...	5	1	0.23	0.2111
GO:0016812	hydrolase activity, acting on carbon-nit...	5	1	0.23	0.2111
GO:0016775	phosphotransferase activity, nitrogenous...	5	1	0.23	0.2111
GO:0140223	general transcription initiation factor ...	5	1	0.23	0.2111
GO:0008410	CoA-transferase activity	5	1	0.23	0.2111
GO:0043022	ribosome binding	19	2	0.88	0.2190
GO:0032559	adenyl ribonucleotide binding	908	47	42.05	0.2232
GO:0008017	microtubule binding	71	5	3.29	0.2314
GO:0005102	signaling receptor binding	71	5	3.29	0.2314
GO:0016866	intramolecular transferase activity	20	2	0.93	0.2364
GO:0140299	small molecule sensor activity	20	2	0.93	0.2364
GO:0140677	molecular function activator activity	90	6	4.17	0.2375
GO:0140098	catalytic activity, acting on RNA	224	13	10.37	0.2384
GO:1990837	sequence-specific double-stranded DNA bi...	54	4	2.5	0.2396
GO:0017069	snRNA binding	6	1	0.28	0.2477
GO:0008172	S-methyltransferase activity	6	1	0.28	0.2477
GO:0016813	hydrolase activity, acting on carbon-nit...	6	1	0.28	0.2477
GO:0019210	kinase inhibitor activity	6	1	0.28	0.2477
GO:0030295	protein kinase activator activity	6	1	0.28	0.2477
GO:0004860	protein kinase inhibitor activity	6	1	0.28	0.2477
GO:0070513	death domain binding	6	1	0.28	0.2477
GO:0003964	RNA-directed DNA polymerase activity	6	1	0.28	0.2477
GO:0019209	kinase activator activity	6	1	0.28	0.2477
GO:0004383	guanylate cyclase activity	21	2	0.97	0.2538
GO:0004867	serine-type endopeptidase inhibitor acti...	21	2	0.97	0.2538
GO:0005096	GTPase activator activity	38	3	1.76	0.2569
GO:0016301	kinase activity	511	27	23.67	0.2620
GO:0016772	transferase activity, transferring phosp...	614	32	28.44	0.2638
GO:0016875	ligase activity, forming carbon-oxygen b...	39	3	1.81	0.2696
GO:0004601	peroxidase activity	22	2	1.02	0.2713
GO:0046983	protein dimerization activity	133	8	6.16	0.2742
GO:0008134	transcription factor binding	23	5	1.07	0.2801
GO:0016811	hydrolase activity, acting on carbon-nit...	40	3	1.85	0.2823
GO:0031369	translation initiation factor binding	7	1	0.32	0.2826
GO:0030983	mismatched DNA binding	7	1	0.32	0.2826
GO:0010857	calcium-dependent protein kinase activit...	7	1	0.32	0.2826
GO:0070566	adenylyltransferase activity	7	1	0.32	0.2826
GO:0070567	cytidylyltransferase activity	7	1	0.32	0.2826
GO:0009931	calcium-dependent protein serine/threoni...	7	1	0.32	0.2826
GO:0102148	N-acetyl-beta-D-galactosaminidase activi...	7	1	0.32	0.2826
GO:0016684	oxidoreductase activity, acting on perox...	23	2	1.07	0.2887
GO:0005516	calmodulin binding	23	2	1.07	0.2887
GO:0046914	transition metal ion binding	541	28	25.06	0.2944
GO:0005524	ATP binding	895	45	41.45	0.2968
GO:0016810	hydrolase activity, acting on carbon-nit...	79	5	3.66	0.3028
GO:0140938	histone H3 methyltransferase activity	11	3	0.51	0.3143
GO:0005201	extracellular matrix structural constitu...	8	1	0.37	0.3158
GO:0004563	beta-N-acetylhexosaminidase activity	8	1	0.37	0.3158
GO:0090729	toxin activity	8	1	0.37	0.3158
GO:0032813	tumor necrosis factor receptor superfami...	8	1	0.37	0.3158
GO:0035251	UDP-glucosyltransferase activity	8	1	0.37	0.3158
GO:0016742	hydroxymethyl-, formyl- and related tran...	8	1	0.37	0.3158
GO:0030276	clathrin binding	8	1	0.37	0.3158
GO:0140658	ATP-dependent chromatin remodeler activi...	26	2	1.2	0.3407
GO:0008047	enzyme activator activity	64	4	2.96	0.3444
GO:0046915	transition metal ion transmembrane trans...	9	1	0.42	0.3476
GO:0008227	G protein-coupled amine receptor activit...	9	1	0.42	0.3476
GO:0005126	cytokine receptor binding	9	1	0.42	0.3476
GO:0002020	protease binding	9	1	0.42	0.3476
GO:0050145	nucleoside monophosphate kinase activity	9	1	0.42	0.3476
GO:0005272	sodium channel activity	9	1	0.42	0.3476
GO:0005539	glycosaminoglycan binding	9	1	0.42	0.3476
GO:0043021	ribonucleoprotein complex binding	27	2	1.25	0.3578
GO:0016779	nucleotidyltransferase activity	85	5	3.94	0.3583
GO:0003777	microtubule motor activity	47	3	2.18	0.3723
GO:0019901	protein kinase binding	28	2	1.3	0.3747
GO:0005319	lipid transporter activity	28	2	1.3	0.3747
GO:0016884	carbon-nitrogen ligase activity, with gl...	10	1	0.46	0.3778
GO:0015929	hexosaminidase activity	10	1	0.46	0.3778
GO:0090482	vitamin transmembrane transporter activi...	10	1	0.46	0.3778
GO:0043169	cation binding	1554	83	71.97	0.3884
GO:0019900	kinase binding	29	2	1.34	0.3914
GO:0030554	adenyl nucleotide binding	971	47	44.97	0.3941
GO:0031267	small GTPase binding	49	3	2.27	0.3977
GO:0051020	GTPase binding	49	3	2.27	0.3977
GO:0001228	DNA-binding transcription activator acti...	11	1	0.51	0.4067
GO:0001216	DNA-binding transcription activator acti...	11	1	0.51	0.4067
GO:0046527	glucosyltransferase activity	11	1	0.51	0.4067
GO:0001727	lipid kinase activity	11	1	0.51	0.4067
GO:0019887	protein kinase regulator activity	30	2	1.39	0.4080
GO:0019207	kinase regulator activity	30	2	1.39	0.4080
GO:0004674	protein serine/threonine kinase activity	153	8	7.09	0.4144
GO:0046872	metal ion binding	1543	82	71.46	0.4178
GO:0000175	3'-5'-RNA exonuclease activity	12	1	0.56	0.4342
GO:0008234	cysteine-type peptidase activity	96	5	4.45	0.4602
GO:0016891	RNA endonuclease activity, producing 5'-...	13	1	0.6	0.4604
GO:0016896	RNA exonuclease activity, producing 5'-p...	13	1	0.6	0.4604
GO:0004532	RNA exonuclease activity	13	1	0.6	0.4604
GO:0051959	dynein light intermediate chain binding	13	1	0.6	0.4604
GO:0008569	minus-end-directed microtubule motor act...	13	1	0.6	0.4604
GO:0020037	heme binding	75	4	3.47	0.4606
GO:0008233	peptidase activity	334	16	15.47	0.4820
GO:0005044	scavenger receptor activity	14	1	0.65	0.4855
GO:0019825	oxygen binding	14	1	0.65	0.4855
GO:0016209	antioxidant activity	35	2	1.62	0.4870
GO:0000978	RNA polymerase II cis-regulatory region ...	35	2	1.62	0.4870
GO:0051015	actin filament binding	35	2	1.62	0.4870
GO:0046906	tetrapyrrole binding	78	4	3.61	0.4912
GO:0000987	cis-regulatory region sequence-specific ...	36	2	1.67	0.5020
GO:0044183	protein folding chaperone	36	2	1.67	0.5020
GO:0140359	ABC-type transporter activity	36	2	1.67	0.5020
GO:0004812	aminoacyl-tRNA ligase activity	36	2	1.67	0.5020
GO:0140640	catalytic activity, acting on a nucleic ...	382	18	17.69	0.5056
GO:0140664	ATP-dependent DNA damage sensor activity	15	1	0.69	0.5094
GO:0140612	DNA damage sensor activity	15	1	0.69	0.5094
GO:0004520	DNA endonuclease activity	15	1	0.69	0.5094
GO:0030674	protein-macromolecule adaptor activity	37	2	1.71	0.5168
GO:0140096	catalytic activity, acting on a protein	1065	51	49.32	0.5187
GO:0003743	translation initiation factor activity	59	3	2.73	0.5193
GO:0098960	postsynaptic neurotransmitter receptor a...	16	1	0.74	0.5321
GO:0003684	damaged DNA binding	16	1	0.74	0.5321
GO:1901363	heterocyclic compound binding	2516	144	116.53	0.5410
GO:0061630	ubiquitin protein ligase activity	61	3	2.83	0.5420
GO:0003774	cytoskeletal motor activity	62	3	2.87	0.5531
GO:0008374	O-acyltransferase activity	17	1	0.79	0.5539
GO:0016538	cyclin-dependent protein serine/threonin...	17	1	0.79	0.5539
GO:0038024	cargo receptor activity	17	1	0.79	0.5539
GO:0016796	exonuclease activity, active with either...	17	1	0.79	0.5539
GO:0045505	dynein intermediate chain binding	17	1	0.79	0.5539
GO:0140110	transcription regulator activity	305	14	14.13	0.5542
GO:0008170	N-methyltransferase activity	43	4	1.99	0.5560
GO:0000977	RNA polymerase II transcription regulato...	40	2	1.85	0.5592
GO:0061659	ubiquitin-like protein ligase activity	63	3	2.92	0.5641
GO:0097159	organic cyclic compound binding	2525	144	116.94	0.5644
GO:0008276	protein methyltransferase activity	44	4	2.04	0.5695
GO:0042054	histone methyltransferase activity	21	3	0.97	0.5724
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	18	1	0.83	0.5746
GO:0004842	ubiquitin-protein transferase activity	110	5	5.09	0.5819
GO:0042626	ATPase-coupled transmembrane transporter...	65	3	3.01	0.5855
GO:0043177	organic acid binding	19	1	0.88	0.5943
GO:0005543	phospholipid binding	66	3	3.06	0.5960
GO:0004497	monooxygenase activity	67	3	3.1	0.6063
GO:0048018	receptor ligand activity	20	1	0.93	0.6132
GO:0046943	carboxylic acid transmembrane transporte...	20	1	0.93	0.6132
GO:0034062	5'-3' RNA polymerase activity	20	1	0.93	0.6132
GO:0097747	RNA polymerase activity	20	1	0.93	0.6132
GO:0004536	DNA nuclease activity	20	1	0.93	0.6132
GO:0030546	signaling receptor activator activity	20	1	0.93	0.6132
GO:0043167	ion binding	2655	128	122.96	0.6164
GO:0097367	carbohydrate derivative binding	1181	53	54.7	0.6256
GO:0019787	ubiquitin-like protein transferase activ...	116	5	5.37	0.6294
GO:0005342	organic acid transmembrane transporter a...	21	1	0.97	0.6311
GO:0034061	DNA polymerase activity	21	1	0.97	0.6311
GO:0031625	ubiquitin protein ligase binding	21	1	0.97	0.6311
GO:0030545	signaling receptor regulator activity	21	1	0.97	0.6311
GO:0005267	potassium channel activity	46	2	2.13	0.6359
GO:0032555	purine ribonucleotide binding	1120	50	51.87	0.6384
GO:0098772	molecular function regulator activity	255	11	11.81	0.6409
GO:0008094	ATP-dependent activity, acting on DNA	71	3	3.29	0.6457
GO:0015079	potassium ion transmembrane transporter ...	47	2	2.18	0.6476
GO:0008514	organic anion transmembrane transporter ...	22	1	1.02	0.6483
GO:0044389	ubiquitin-like protein ligase binding	22	1	1.02	0.6483
GO:0140657	ATP-dependent activity	393	17	18.2	0.6526
GO:0046873	metal ion transmembrane transporter acti...	120	5	5.56	0.6591
GO:0032553	ribonucleotide binding	1129	50	52.29	0.6622
GO:0016417	S-acyltransferase activity	23	1	1.07	0.6646
GO:0008408	3'-5' exonuclease activity	23	1	1.07	0.6646
GO:0015081	sodium ion transmembrane transporter act...	23	1	1.07	0.6646
GO:0043565	sequence-specific DNA binding	130	8	6.02	0.6663
GO:0008289	lipid binding	121	5	5.6	0.6663
GO:0016874	ligase activity	121	5	5.6	0.6663
GO:0015399	primary active transmembrane transporter...	74	3	3.43	0.6734
GO:0004175	endopeptidase activity	169	7	7.83	0.6734
GO:0016879	ligase activity, forming carbon-nitrogen...	24	1	1.11	0.6802
GO:0004177	aminopeptidase activity	24	1	1.11	0.6802
GO:0030234	enzyme regulator activity	217	9	10.05	0.6818
GO:0015267	channel activity	171	7	7.92	0.6854
GO:0022803	passive transmembrane transporter activi...	171	7	7.92	0.6854
GO:0016755	aminoacyltransferase activity	124	5	5.74	0.6873
GO:0005261	monoatomic cation channel activity	102	4	4.72	0.7024
GO:0016757	glycosyltransferase activity	175	7	8.1	0.7084
GO:0008194	UDP-glycosyltransferase activity	26	1	1.2	0.7092
GO:0009055	electron transfer activity	26	1	1.2	0.7092
GO:0004386	helicase activity	104	4	4.82	0.7168
GO:0035639	purine ribonucleoside triphosphate bindi...	1107	48	51.27	0.7182
GO:0008238	exopeptidase activity	54	2	2.5	0.7214
GO:0016782	transferase activity, transferring sulph...	54	2	2.5	0.7214
GO:0005249	voltage-gated potassium channel activity	27	1	1.25	0.7227
GO:0016746	acyltransferase activity	250	10	11.58	0.7293
GO:0016887	ATP hydrolysis activity	155	6	7.18	0.7307
GO:0005506	iron ion binding	81	3	3.75	0.7317
GO:0030594	neurotransmitter receptor activity	28	1	1.3	0.7356
GO:0015276	ligand-gated monoatomic ion channel acti...	56	2	2.59	0.7399
GO:0022834	ligand-gated channel activity	56	2	2.59	0.7399
GO:0005216	monoatomic ion channel activity	158	6	7.32	0.7475
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	29	1	1.34	0.7479
GO:0004620	phospholipase activity	29	1	1.34	0.7479
GO:0032182	ubiquitin-like protein binding	29	1	1.34	0.7479
GO:0019205	nucleobase-containing compound kinase ac...	29	1	1.34	0.7479
GO:0140097	catalytic activity, acting on DNA	134	5	6.21	0.7508
GO:0008135	translation factor activity, RNA binding	84	3	3.89	0.7541
GO:0016859	cis-trans isomerase activity	30	1	1.39	0.7597
GO:0140104	molecular carrier activity	30	1	1.39	0.7597
GO:0004197	cysteine-type endopeptidase activity	30	1	1.39	0.7597
GO:0090079	translation regulator activity, nucleic ...	85	3	3.94	0.7612
GO:0140101	catalytic activity, acting on a tRNA	89	3	4.12	0.7880
GO:0017076	purine nucleotide binding	1184	50	54.84	0.7896
GO:0008081	phosphoric diester hydrolase activity	33	1	1.53	0.7917
GO:0008061	chitin binding	34	1	1.57	0.8014
GO:0140662	ATP-dependent protein folding chaperone	34	1	1.57	0.8014
GO:0022843	voltage-gated monoatomic cation channel ...	34	1	1.57	0.8014
GO:0016705	oxidoreductase activity, acting on paire...	92	3	4.26	0.8064
GO:0045182	translation regulator activity	92	3	4.26	0.8064
GO:0003700	DNA-binding transcription factor activit...	246	9	11.39	0.8122
GO:0005507	copper ion binding	36	1	1.67	0.8194
GO:0030246	carbohydrate binding	67	2	3.1	0.8240
GO:0016740	transferase activity	1395	60	64.61	0.8270
GO:0004725	protein tyrosine phosphatase activity	37	1	1.71	0.8278
GO:0008146	sulfotransferase activity	38	1	1.76	0.8358
GO:0022839	monoatomic ion gated channel activity	98	3	4.54	0.8393
GO:0022836	gated channel activity	99	3	4.59	0.8442
GO:0008757	S-adenosylmethionine-dependent methyltra...	74	4	3.43	0.8456
GO:0016853	isomerase activity	100	3	4.63	0.8491
GO:0008324	monoatomic cation transmembrane transpor...	181	6	8.38	0.8511
GO:0016298	lipase activity	41	1	1.9	0.8577
GO:0016747	acyltransferase activity, transferring g...	102	3	4.72	0.8584
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	73	2	3.38	0.8588
GO:0019842	vitamin binding	73	2	3.38	0.8588
GO:0022890	inorganic cation transmembrane transport...	157	5	7.27	0.8595
GO:0005244	voltage-gated monoatomic ion channel act...	42	1	1.95	0.8644
GO:0001653	peptide receptor activity	43	1	1.99	0.8707
GO:0022832	voltage-gated channel activity	43	1	1.99	0.8707
GO:1901265	nucleoside phosphate binding	1277	52	59.14	0.8710
GO:0000166	nucleotide binding	1277	52	59.14	0.8710
GO:0004527	exonuclease activity	44	1	2.04	0.8767
GO:0060089	molecular transducer activity	319	11	14.77	0.8817
GO:0038023	signaling receptor activity	319	11	14.77	0.8817
GO:0005230	extracellular ligand-gated monoatomic io...	45	1	2.08	0.8824
GO:0030695	GTPase regulator activity	110	3	5.09	0.8908
GO:0060589	nucleoside-triphosphatase regulator acti...	110	3	5.09	0.8908
GO:0016788	hydrolase activity, acting on ester bond...	374	13	17.32	0.8927
GO:0030170	pyridoxal phosphate binding	47	1	2.18	0.8932
GO:0070279	vitamin B6 binding	47	1	2.18	0.8932
GO:0140993	histone modifying activity	52	3	2.41	0.9015
GO:0015075	monoatomic ion transmembrane transporter...	251	8	11.62	0.9025
GO:0035091	phosphatidylinositol binding	49	1	2.27	0.9029
GO:0016758	hexosyltransferase activity	83	2	3.84	0.9031
GO:0043168	anion binding	1282	51	59.37	0.9061
GO:0022857	transmembrane transporter activity	554	20	25.66	0.9065
GO:0000287	magnesium ion binding	50	1	2.32	0.9074
GO:0005215	transporter activity	579	21	26.82	0.9076
GO:0036094	small molecule binding	1376	55	63.73	0.9087
GO:0004930	G protein-coupled receptor activity	203	6	9.4	0.9150
GO:0004888	transmembrane signaling receptor activit...	286	9	13.25	0.9205
GO:0015318	inorganic molecular entity transmembrane...	182	5	8.43	0.9298
GO:0016798	hydrolase activity, acting on glycosyl b...	92	2	4.26	0.9316
GO:0008237	metallopeptidase activity	127	3	5.88	0.9386
GO:1901702	salt transmembrane transporter activity	128	3	5.93	0.9406
GO:0051540	metal cluster binding	61	1	2.83	0.9453
GO:0051536	iron-sulfur cluster binding	61	1	2.83	0.9453
GO:0050660	flavin adenine dinucleotide binding	62	1	2.87	0.9478
GO:0016741	transferase activity, transferring one-c...	168	6	7.78	0.9503
GO:0016791	phosphatase activity	134	3	6.21	0.9519
GO:0042578	phosphoric ester hydrolase activity	167	4	7.73	0.9549
