GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0009966	regulation of signal transduction	890	98	50.78	7.7e-11
GO:0010604	positive regulation of macromolecule met...	1021	108	58.25	8.0e-11
GO:0071705	nitrogen compound transport	778	89	44.39	9.0e-11
GO:0009887	animal organ morphogenesis	716	84	40.85	9.2e-11
GO:0050793	regulation of developmental process	741	86	42.28	9.3e-11
GO:0030866	cortical actin cytoskeleton organization	62	20	3.54	9.4e-11
GO:0044238	primary metabolic process	5248	375	299.41	9.9e-11
GO:0030182	neuron differentiation	780	89	44.5	1.0e-10
GO:0048729	tissue morphogenesis	573	72	32.69	1.1e-10
GO:0007292	female gamete generation	597	74	34.06	1.1e-10
GO:0009893	positive regulation of metabolic process	1121	115	63.96	1.2e-10
GO:0022604	regulation of cell morphogenesis	98	25	5.59	1.3e-10
GO:0007015	actin filament organization	173	34	9.87	1.5e-10
GO:0006413	translational initiation	77	22	4.39	1.6e-10
GO:0002009	morphogenesis of an epithelium	557	70	31.78	2.0e-10
GO:0045732	positive regulation of protein catabolic...	93	24	5.31	2.4e-10
GO:0048870	cell motility	421	58	24.02	2.4e-10
GO:0007423	sensory organ development	456	61	26.02	2.7e-10
GO:0032446	protein modification by small protein co...	284	45	16.2	3.1e-10
GO:0022412	cellular process involved in reproductio...	798	89	45.53	3.4e-10
GO:0050896	response to stimulus	3131	248	178.63	3.4e-10
GO:0071704	organic substance metabolic process	5581	391	318.41	3.9e-10
GO:0048699	generation of neurons	852	93	48.61	4.1e-10
GO:0022008	neurogenesis	924	98	52.72	6.3e-10
GO:0032880	regulation of protein localization	174	33	9.93	7.4e-10
GO:0006396	RNA processing	659	77	37.6	7.5e-10
GO:0007017	microtubule-based process	516	65	29.44	8.7e-10
GO:0019222	regulation of metabolic process	2463	204	140.52	8.9e-10
GO:0097435	supramolecular fiber organization	273	43	15.58	9.4e-10
GO:0007269	neurotransmitter secretion	92	23	5.25	1.1e-09
GO:0099643	signal release from synapse	92	23	5.25	1.1e-09
GO:0006886	intracellular protein transport	393	54	22.42	1.2e-09
GO:0042254	ribosome biogenesis	255	41	14.55	1.3e-09
GO:0022603	regulation of anatomical structure morph...	206	36	11.75	1.3e-09
GO:0042274	ribosomal small subunit biogenesis	93	23	5.31	1.4e-09
GO:1901800	positive regulation of proteasomal prote...	71	20	4.05	1.4e-09
GO:0016567	protein ubiquitination	258	41	14.72	1.8e-09
GO:0051173	positive regulation of nitrogen compound...	931	97	53.12	2.0e-09
GO:0044265	cellular macromolecule catabolic process	527	65	30.07	2.1e-09
GO:0002165	instar larval or pupal development	504	63	28.75	2.2e-09
GO:0031647	regulation of protein stability	103	24	5.88	2.3e-09
GO:0003006	developmental process involved in reprod...	856	91	48.84	2.6e-09
GO:0051301	cell division	357	50	20.37	2.6e-09
GO:0007389	pattern specification process	472	60	26.93	2.9e-09
GO:0032482	Rab protein signal transduction	41	15	2.34	2.9e-09
GO:0030855	epithelial cell differentiation	371	51	21.17	3.4e-09
GO:0030030	cell projection organization	732	81	41.76	3.5e-09
GO:0043161	proteasome-mediated ubiquitin-dependent ...	264	41	15.06	3.6e-09
GO:0023061	signal release	131	27	7.47	4.1e-09
GO:0007276	gamete generation	864	91	49.29	4.1e-09
GO:0045862	positive regulation of proteolysis	123	26	7.02	4.5e-09
GO:0008589	regulation of smoothened signaling pathw...	83	21	4.74	4.7e-09
GO:1990778	protein localization to cell periphery	83	21	4.74	4.7e-09
GO:0032970	regulation of actin filament-based proce...	115	25	6.56	4.9e-09
GO:0048609	multicellular organismal reproductive pr...	881	92	50.26	5.1e-09
GO:0000281	mitotic cytokinesis	62	18	3.54	5.6e-09
GO:0006897	endocytosis	237	38	13.52	5.6e-09
GO:0032434	regulation of proteasomal ubiquitin-depe...	69	19	3.94	5.6e-09
GO:0010498	proteasomal protein catabolic process	290	43	16.55	6.3e-09
GO:0007224	smoothened signaling pathway	92	22	5.25	6.3e-09
GO:0048193	Golgi vesicle transport	170	31	9.7	6.6e-09
GO:0072659	protein localization to plasma membrane	70	19	3.99	7.2e-09
GO:0048707	instar larval or pupal morphogenesis	403	53	22.99	7.9e-09
GO:1905114	cell surface receptor signaling pathway ...	162	30	9.24	7.9e-09
GO:0031329	regulation of cellular catabolic process	303	44	17.29	8.0e-09
GO:0009886	post-embryonic animal morphogenesis	415	54	23.68	8.3e-09
GO:1903052	positive regulation of proteolysis invol...	78	20	4.45	8.5e-09
GO:0009057	macromolecule catabolic process	646	73	36.86	9.4e-09
GO:0120036	plasma membrane bounded cell projection ...	711	78	40.56	1.0e-08
GO:0012501	programmed cell death	453	57	25.84	1.1e-08
GO:0001505	regulation of neurotransmitter levels	111	24	6.33	1.1e-08
GO:0044248	cellular catabolic process	1032	102	58.88	1.3e-08
GO:0007166	cell surface receptor signaling pathway	742	80	42.33	1.5e-08
GO:0099536	synaptic signaling	321	45	18.31	1.6e-08
GO:0007552	metamorphosis	423	54	24.13	1.6e-08
GO:0033554	cellular response to stress	744	80	42.45	1.6e-08
GO:0001654	eye development	366	49	20.88	1.7e-08
GO:0048880	sensory system development	366	49	20.88	1.7e-08
GO:0150063	visual system development	366	49	20.88	1.7e-08
GO:0036211	protein modification process	1305	121	74.45	1.9e-08
GO:0098876	vesicle-mediated transport to the plasma...	74	19	4.22	2.0e-08
GO:0048666	neuron development	608	69	34.69	2.1e-08
GO:0099537	trans-synaptic signaling	313	44	17.86	2.2e-08
GO:0031401	positive regulation of protein modificat...	124	25	7.07	2.4e-08
GO:0030163	protein catabolic process	440	55	25.1	2.5e-08
GO:1903047	mitotic cell cycle process	371	49	21.17	2.6e-08
GO:0060255	regulation of macromolecule metabolic pr...	2220	182	126.66	2.8e-08
GO:0007444	imaginal disc development	514	61	29.33	2.9e-08
GO:0000904	cell morphogenesis involved in different...	443	55	25.27	3.2e-08
GO:0008219	cell death	467	57	26.64	3.2e-08
GO:0035220	wing disc development	340	46	19.4	3.4e-08
GO:0007268	chemical synaptic transmission	307	43	17.52	3.5e-08
GO:0098916	anterograde trans-synaptic signaling	307	43	17.52	3.5e-08
GO:0048569	post-embryonic animal organ development	433	54	24.7	3.6e-08
GO:0044419	biological process involved in interspec...	518	61	29.55	3.9e-08
GO:0000165	MAPK cascade	183	31	10.44	4.0e-08
GO:0035317	imaginal disc-derived wing hair organiza...	42	14	2.4	4.0e-08
GO:0046847	filopodium assembly	42	14	2.4	4.0e-08
GO:0002183	cytoplasmic translational initiation	25	11	1.43	4.1e-08
GO:0061640	cytoskeleton-dependent cytokinesis	102	22	5.82	4.8e-08
GO:0032956	regulation of actin cytoskeleton organiz...	111	23	6.33	5.2e-08
GO:0035315	hair cell differentiation	43	14	2.45	5.6e-08
GO:0035316	non-sensory hair organization	43	14	2.45	5.6e-08
GO:2000058	regulation of ubiquitin-dependent protei...	79	19	4.51	6.2e-08
GO:0019941	modification-dependent protein catabolic...	370	48	21.11	6.4e-08
GO:0030031	cell projection assembly	238	36	13.58	6.6e-08
GO:0002064	epithelial cell development	314	43	17.91	6.8e-08
GO:0031323	regulation of cellular metabolic process	2016	167	115.02	6.9e-08
GO:0022402	cell cycle process	627	69	35.77	7.2e-08
GO:0048469	cell maturation	159	28	9.07	7.8e-08
GO:0008360	regulation of cell shape	65	17	3.71	8.2e-08
GO:0050821	protein stabilization	65	17	3.71	8.2e-08
GO:0070201	regulation of establishment of protein l...	105	22	5.99	8.3e-08
GO:0048646	anatomical structure formation involved ...	492	58	28.07	8.3e-08
GO:0031331	positive regulation of cellular cataboli...	179	30	10.21	8.4e-08
GO:0007560	imaginal disc morphogenesis	362	47	20.65	8.6e-08
GO:0048563	post-embryonic animal organ morphogenesi...	362	47	20.65	8.6e-08
GO:0071695	anatomical structure maturation	160	28	9.13	8.9e-08
GO:0006836	neurotransmitter transport	123	24	7.02	9.0e-08
GO:0016050	vesicle organization	151	27	8.61	9.6e-08
GO:0007528	neuromuscular junction development	152	27	8.67	1.1e-07
GO:0044093	positive regulation of molecular functio...	286	40	16.32	1.1e-07
GO:0043632	modification-dependent macromolecule cat...	377	48	21.51	1.2e-07
GO:0051489	regulation of filopodium assembly	33	12	1.88	1.3e-07
GO:0043067	regulation of programmed cell death	332	44	18.94	1.3e-07
GO:0032989	cellular component morphogenesis	536	61	30.58	1.4e-07
GO:0030162	regulation of proteolysis	224	34	12.78	1.4e-07
GO:0035295	tube development	664	71	37.88	1.4e-07
GO:0031325	positive regulation of cellular metaboli...	944	92	53.86	1.5e-07
GO:0022414	reproductive process	1167	108	66.58	1.5e-07
GO:0061024	membrane organization	357	46	20.37	1.5e-07
GO:0010941	regulation of cell death	335	44	19.11	1.6e-07
GO:0016070	RNA metabolic process	1996	164	113.88	1.7e-07
GO:0021700	developmental maturation	195	31	11.13	1.8e-07
GO:0000209	protein polyubiquitination	101	21	5.76	1.9e-07
GO:0051603	proteolysis involved in protein cataboli...	407	50	23.22	1.9e-07
GO:0060562	epithelial tube morphogenesis	431	52	24.59	1.9e-07
GO:0045879	negative regulation of smoothened signal...	47	14	2.68	2.0e-07
GO:0030032	lamellipodium assembly	23	10	1.31	2.0e-07
GO:0001667	ameboidal-type cell migration	186	30	10.61	2.0e-07
GO:0035239	tube morphogenesis	481	56	27.44	2.2e-07
GO:0030707	ovarian follicle cell development	282	39	16.09	2.2e-07
GO:0006914	autophagy	261	37	14.89	2.4e-07
GO:0061919	process utilizing autophagic mechanism	261	37	14.89	2.4e-07
GO:2000026	regulation of multicellular organismal d...	273	38	15.58	2.6e-07
GO:0034329	cell junction assembly	209	32	11.92	2.7e-07
GO:0007308	oocyte construction	112	22	6.39	2.7e-07
GO:0035120	post-embryonic appendage morphogenesis	285	39	16.26	2.9e-07
GO:0006139	nucleobase-containing compound metabolic...	2591	201	147.82	3.0e-07
GO:0090304	nucleic acid metabolic process	2278	181	129.97	3.2e-07
GO:0007297	ovarian follicle cell migration	122	23	6.96	3.2e-07
GO:0009968	negative regulation of signal transducti...	438	52	24.99	3.2e-07
GO:0031623	receptor internalization	19	9	1.08	3.3e-07
GO:0051239	regulation of multicellular organismal p...	601	65	34.29	3.4e-07
GO:0033043	regulation of organelle organization	415	50	23.68	3.5e-07
GO:0032504	multicellular organism reproduction	1018	96	58.08	3.5e-07
GO:0009056	catabolic process	1274	114	72.69	3.7e-07
GO:0010631	epithelial cell migration	171	28	9.76	3.8e-07
GO:0048488	synaptic vesicle endocytosis	36	12	2.05	3.8e-07
GO:0140238	presynaptic endocytosis	36	12	2.05	3.8e-07
GO:0040007	growth	428	51	24.42	3.8e-07
GO:0140694	non-membrane-bounded organelle assembly	244	35	13.92	3.8e-07
GO:1904951	positive regulation of establishment of ...	64	16	3.65	3.9e-07
GO:0031344	regulation of cell projection organizati...	192	30	10.95	4.1e-07
GO:0051171	regulation of nitrogen compound metaboli...	1977	161	112.79	4.2e-07
GO:0051640	organelle localization	245	35	13.98	4.2e-07
GO:0001745	compound eye morphogenesis	278	38	15.86	4.2e-07
GO:1903829	positive regulation of protein localizat...	97	20	5.53	4.2e-07
GO:0007472	wing disc morphogenesis	256	36	14.61	4.2e-07
GO:0010256	endomembrane system organization	256	36	14.61	4.2e-07
GO:0090132	epithelium migration	172	28	9.81	4.2e-07
GO:0048749	compound eye development	335	43	19.11	4.3e-07
GO:0048599	oocyte development	124	23	7.07	4.3e-07
GO:0000226	microtubule cytoskeleton organization	382	47	21.79	4.4e-07
GO:0009913	epidermal cell differentiation	57	15	3.25	4.4e-07
GO:0006887	exocytosis	106	21	6.05	4.4e-07
GO:0048737	imaginal disc-derived appendage developm...	301	40	17.17	4.4e-07
GO:0009628	response to abiotic stimulus	455	53	25.96	4.6e-07
GO:0007476	imaginal disc-derived wing morphogenesis	246	35	14.03	4.6e-07
GO:0000387	spliceosomal snRNP assembly	25	10	1.43	5.1e-07
GO:0097581	lamellipodium organization	25	10	1.43	5.1e-07
GO:0040011	locomotion	457	53	26.07	5.2e-07
GO:0050803	regulation of synapse structure or activ...	174	28	9.93	5.4e-07
GO:0030010	establishment of cell polarity	58	15	3.31	5.6e-07
GO:0080090	regulation of primary metabolic process	2018	163	115.13	5.8e-07
GO:0007349	cellularization	99	20	5.65	6.0e-07
GO:0120031	plasma membrane bounded cell projection ...	227	33	12.95	6.0e-07
GO:0016197	endosomal transport	136	24	7.76	6.4e-07
GO:0048736	appendage development	306	40	17.46	6.8e-07
GO:0048667	cell morphogenesis involved in neuron di...	400	48	22.82	6.9e-07
GO:0000910	cytokinesis	118	22	6.73	7.1e-07
GO:0035114	imaginal disc-derived appendage morphoge...	295	39	16.83	7.1e-07
GO:0048592	eye morphogenesis	295	39	16.83	7.1e-07
GO:0090596	sensory organ morphogenesis	295	39	16.83	7.1e-07
GO:0007309	oocyte axis specification	109	21	6.22	7.2e-07
GO:0006511	ubiquitin-dependent protein catabolic pr...	365	45	20.82	7.3e-07
GO:0050807	regulation of synapse organization	147	25	8.39	7.7e-07
GO:1905475	regulation of protein localization to me...	26	10	1.48	7.8e-07
GO:0010648	negative regulation of cell communicatio...	465	53	26.53	9.0e-07
GO:0006725	cellular aromatic compound metabolic pro...	2725	207	155.47	9.3e-07
GO:2000145	regulation of cell motility	139	24	7.93	9.6e-07
GO:0023057	negative regulation of signaling	466	53	26.59	9.6e-07
GO:0099504	synaptic vesicle cycle	102	20	5.82	9.8e-07
GO:0071310	cellular response to organic substance	405	48	23.11	9.9e-07
GO:0048812	neuron projection morphogenesis	406	48	23.16	1.1e-06
GO:0035107	appendage morphogenesis	300	39	17.12	1.1e-06
GO:0090130	tissue migration	180	28	10.27	1.1e-06
GO:0043408	regulation of MAPK cascade	160	26	9.13	1.1e-06
GO:0099003	vesicle-mediated transport in synapse	103	20	5.88	1.2e-06
GO:0007028	cytoplasm organization	69	16	3.94	1.2e-06
GO:0048585	negative regulation of response to stimu...	494	55	28.18	1.2e-06
GO:0006950	response to stress	1392	120	79.42	1.2e-06
GO:0120039	plasma membrane bounded cell projection ...	408	48	23.28	1.2e-06
GO:0198738	cell-cell signaling by wnt	151	25	8.61	1.3e-06
GO:0048858	cell projection morphogenesis	410	48	23.39	1.4e-06
GO:0046483	heterocycle metabolic process	2676	203	152.67	1.4e-06
GO:0009994	oocyte differentiation	142	24	8.1	1.4e-06
GO:0071702	organic substance transport	994	92	56.71	1.5e-06
GO:0010033	response to organic substance	627	65	35.77	1.5e-06
GO:0048589	developmental growth	340	42	19.4	1.6e-06
GO:0010647	positive regulation of cell communicatio...	462	52	26.36	1.7e-06
GO:0009790	embryo development	538	58	30.69	1.7e-06
GO:0045995	regulation of embryonic development	63	15	3.59	1.8e-06
GO:0023056	positive regulation of signaling	463	52	26.42	1.8e-06
GO:0032456	endocytic recycling	48	13	2.74	1.8e-06
GO:0080135	regulation of cellular response to stres...	164	26	9.36	1.8e-06
GO:0031175	neuron projection development	465	52	26.53	2.0e-06
GO:0016055	Wnt signaling pathway	145	24	8.27	2.1e-06
GO:0060627	regulation of vesicle-mediated transport	155	25	8.84	2.1e-06
GO:0044087	regulation of cellular component biogene...	308	39	17.57	2.1e-06
GO:0002376	immune system process	504	55	28.75	2.2e-06
GO:0040012	regulation of locomotion	176	27	10.04	2.2e-06
GO:0043412	macromolecule modification	1425	121	81.3	2.4e-06
GO:0019953	sexual reproduction	1005	92	57.34	2.4e-06
GO:0036465	synaptic vesicle recycling	42	12	2.4	2.4e-06
GO:0006915	apoptotic process	382	45	21.79	2.6e-06
GO:0008544	epidermis development	73	16	4.16	2.6e-06
GO:0032990	cell part morphogenesis	419	48	23.91	2.6e-06
GO:0030334	regulation of cell migration	137	23	7.82	2.7e-06
GO:0007416	synapse assembly	147	24	8.39	2.7e-06
GO:0003002	regionalization	432	49	24.65	2.7e-06
GO:0033365	protein localization to organelle	371	44	21.17	2.8e-06
GO:0030111	regulation of Wnt signaling pathway	109	20	6.22	2.9e-06
GO:0032436	positive regulation of proteasomal ubiqu...	58	14	3.31	3.3e-06
GO:0051130	positive regulation of cellular componen...	302	38	17.23	3.3e-06
GO:0007298	border follicle cell migration	110	20	6.28	3.4e-06
GO:0006906	vesicle fusion	67	15	3.82	4.0e-06
GO:1901360	organic cyclic compound metabolic proces...	2799	208	159.69	4.5e-06
GO:0048584	positive regulation of response to stimu...	568	59	32.41	4.5e-06
GO:0051656	establishment of organelle localization	184	27	10.5	5.3e-06
GO:0008283	cell population proliferation	357	42	20.37	5.8e-06
GO:0090174	organelle membrane fusion	69	15	3.94	5.9e-06
GO:0042981	regulation of apoptotic process	286	36	16.32	6.0e-06
GO:0006892	post-Golgi vesicle-mediated transport	53	13	3.02	6.0e-06
GO:0010628	positive regulation of gene expression	275	35	15.69	6.3e-06
GO:0061025	membrane fusion	78	16	4.45	6.5e-06
GO:0008306	associative learning	46	12	2.62	6.9e-06
GO:0060491	regulation of cell projection assembly	54	13	3.08	7.5e-06
GO:0120032	regulation of plasma membrane bounded ce...	54	13	3.08	7.5e-06
GO:0000028	ribosomal small subunit assembly	15	7	0.86	8.2e-06
GO:0061564	axon development	326	39	18.6	8.4e-06
GO:0080134	regulation of response to stress	375	43	21.39	8.6e-06
GO:0019094	pole plasm mRNA localization	47	12	2.68	8.8e-06
GO:0008355	olfactory learning	33	10	1.88	9.5e-06
GO:0042255	ribosome assembly	40	11	2.28	9.6e-06
GO:0007409	axonogenesis	304	37	17.34	9.7e-06
GO:0051650	establishment of vesicle localization	72	15	4.11	1.0e-05
GO:0007316	pole plasm RNA localization	48	12	2.74	1.1e-05
GO:2000060	positive regulation of ubiquitin-depende...	64	14	3.65	1.1e-05
GO:0002520	immune system development	129	21	7.36	1.2e-05
GO:0048534	hematopoietic or lymphoid organ developm...	129	21	7.36	1.2e-05
GO:0009605	response to external stimulus	1016	90	57.97	1.2e-05
GO:0099500	vesicle fusion to plasma membrane	11	6	0.63	1.2e-05
GO:0007391	dorsal closure	91	17	5.19	1.3e-05
GO:0010591	regulation of lamellipodium assembly	16	7	0.91	1.4e-05
GO:2000112	regulation of cellular macromolecule bio...	227	30	12.95	1.4e-05
GO:0009967	positive regulation of signal transducti...	420	46	23.96	1.4e-05
GO:0006417	regulation of translation	216	29	12.32	1.4e-05
GO:0060810	intracellular mRNA localization involved...	57	13	3.25	1.4e-05
GO:0032386	regulation of intracellular transport	92	17	5.25	1.5e-05
GO:0051050	positive regulation of transport	196	27	11.18	1.7e-05
GO:0042391	regulation of membrane potential	103	18	5.88	1.8e-05
GO:0060828	regulation of canonical Wnt signaling pa...	94	17	5.36	2.0e-05
GO:0043085	positive regulation of catalytic activit...	220	29	12.55	2.0e-05
GO:0051648	vesicle localization	76	15	4.34	2.0e-05
GO:0045451	pole plasm oskar mRNA localization	43	11	2.45	2.0e-05
GO:1902903	regulation of supramolecular fiber organ...	114	19	6.5	2.2e-05
GO:0051493	regulation of cytoskeleton organization	177	25	10.1	2.3e-05
GO:0043254	regulation of protein-containing complex...	105	18	5.99	2.4e-05
GO:0000003	reproduction	1314	109	74.97	2.4e-05
GO:0022409	positive regulation of cell-cell adhesio...	23	8	1.31	2.4e-05
GO:0051491	positive regulation of filopodium assemb...	23	8	1.31	2.4e-05
GO:0070936	protein K48-linked ubiquitination	23	8	1.31	2.4e-05
GO:0010562	positive regulation of phosphorus metabo...	115	19	6.56	2.5e-05
GO:0030097	hemopoiesis	115	19	6.56	2.5e-05
GO:0045937	positive regulation of phosphate metabol...	115	19	6.56	2.5e-05
GO:0010468	regulation of gene expression	1786	140	101.9	2.5e-05
GO:1903311	regulation of mRNA metabolic process	167	24	9.53	2.5e-05
GO:0016049	cell growth	168	24	9.58	2.8e-05
GO:0001934	positive regulation of protein phosphory...	78	15	4.45	2.8e-05
GO:0007314	oocyte anterior/posterior axis specifica...	78	15	4.45	2.8e-05
GO:0007395	dorsal closure, spreading of leading edg...	8	5	0.46	2.9e-05
GO:0046530	photoreceptor cell differentiation	213	28	12.15	2.9e-05
GO:0051403	stress-activated MAPK cascade	88	16	5.02	3.2e-05
GO:0045785	positive regulation of cell adhesion	45	11	2.57	3.3e-05
