GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0019787	ubiquitin-like protein transferase activ...	183	9	7.3	0.308
GO:0140677	molecular function activator activity	29	2	1.16	0.323
GO:0070063	RNA polymerase binding	32	2	1.28	0.367
GO:0048018	receptor ligand activity	101	5	4.03	0.377
GO:0003756	protein disulfide isomerase activity	12	1	0.48	0.387
GO:0016864	intramolecular oxidoreductase activity, ...	12	1	0.48	0.387
GO:0031386	protein tag	12	1	0.48	0.387
GO:0004867	serine-type endopeptidase inhibitor acti...	57	3	2.27	0.399
GO:0030527	structural constituent of chromatin	13	1	0.52	0.411
GO:0030546	signaling receptor activator activity	107	5	4.27	0.425
GO:0008236	serine-type peptidase activity	229	10	9.14	0.431
GO:0000217	DNA secondary structure binding	14	1	0.56	0.435
GO:0004864	protein phosphatase inhibitor activity	14	1	0.56	0.435
GO:0017025	TBP-class protein binding	14	1	0.56	0.435
GO:0019212	phosphatase inhibitor activity	14	1	0.56	0.435
GO:0048487	beta-tubulin binding	14	1	0.56	0.435
GO:0061980	regulatory RNA binding	14	1	0.56	0.435
GO:0009055	electron transfer activity	37	2	1.48	0.438
GO:0048029	monosaccharide binding	37	2	1.48	0.438
GO:0001098	basal transcription machinery binding	38	2	1.52	0.451
GO:0001099	basal RNA polymerase II transcription ma...	38	2	1.52	0.451
GO:0030545	signaling receptor regulator activity	111	5	4.43	0.457
GO:0015149	hexose transmembrane transporter activit...	15	1	0.6	0.457
GO:0097602	cullin family protein binding	15	1	0.6	0.457
GO:0015145	monosaccharide transmembrane transporter...	16	1	0.64	0.479
GO:0016722	oxidoreductase activity, acting on metal...	17	1	0.68	0.500
GO:0070566	adenylyltransferase activity	17	1	0.68	0.500
GO:0061659	ubiquitin-like protein ligase activity	142	6	5.67	0.502
GO:0004842	ubiquitin-protein transferase activity	169	7	6.74	0.515
GO:0008013	beta-catenin binding	18	1	0.72	0.520
GO:0043539	protein serine/threonine kinase activato...	18	1	0.72	0.520
GO:0017124	SH3 domain binding	19	1	0.76	0.539
GO:0030246	carbohydrate binding	123	5	4.91	0.548
GO:0004656	procollagen-proline 4-dioxygenase activi...	20	1	0.8	0.557
GO:0019798	procollagen-proline dioxygenase activity	20	1	0.8	0.557
GO:0046933	proton-transporting ATP synthase activit...	20	1	0.8	0.557
GO:0140359	ABC-type transporter activity	47	2	1.88	0.565
GO:0019706	protein-cysteine S-palmitoyltransferase ...	21	1	0.84	0.575
GO:0019707	protein-cysteine S-acyltransferase activ...	21	1	0.84	0.575
GO:0031418	L-ascorbic acid binding	21	1	0.84	0.575
GO:0031545	peptidyl-proline 4-dioxygenase activity	21	1	0.84	0.575
GO:0004866	endopeptidase inhibitor activity	75	3	2.99	0.581
GO:0030414	peptidase inhibitor activity	78	3	3.11	0.607
GO:0005126	cytokine receptor binding	23	1	0.92	0.608
GO:0015453	oxidoreduction-driven active transmembra...	23	1	0.92	0.608
GO:0031543	peptidyl-proline dioxygenase activity	23	1	0.92	0.608
GO:0015252	proton channel activity	24	1	0.96	0.624
GO:0031491	nucleosome binding	24	1	0.96	0.624
GO:0061135	endopeptidase regulator activity	81	3	3.23	0.633
GO:0005125	cytokine activity	25	1	1	0.639
GO:0008083	growth factor activity	25	1	1	0.639
GO:0033041	sweet taste receptor activity	25	1	1	0.639
GO:0046915	transition metal ion transmembrane trans...	25	1	1	0.639
GO:0061630	ubiquitin protein ligase activity	137	5	5.47	0.644
GO:0005184	neuropeptide hormone activity	26	1	1.04	0.654
GO:0016417	S-acyltransferase activity	27	1	1.08	0.667
GO:0016763	pentosyltransferase activity	27	1	1.08	0.667
GO:0140296	general transcription initiation factor ...	27	1	1.08	0.667
GO:0016779	nucleotidyltransferase activity	87	3	3.47	0.681
GO:0008157	protein phosphatase 1 binding	28	1	1.12	0.681
GO:0016251	RNA polymerase II general transcription ...	28	1	1.12	0.681
GO:0016409	palmitoyltransferase activity	29	1	1.16	0.694
GO:0070851	growth factor receptor binding	29	1	1.16	0.694
GO:0140223	general transcription initiation factor ...	30	1	1.2	0.706
GO:0003724	RNA helicase activity	61	2	2.43	0.706
GO:0017171	serine hydrolase activity	285	10	11.37	0.707
GO:0051119	sugar transmembrane transporter activity	31	1	1.24	0.718
GO:0008186	ATP-dependent activity, acting on RNA	63	2	2.51	0.723
GO:0061134	peptidase regulator activity	95	3	3.79	0.737
GO:0015144	carbohydrate transmembrane transporter a...	33	1	1.32	0.740
GO:0016860	intramolecular oxidoreductase activity	33	1	1.32	0.740
GO:0019888	protein phosphatase regulator activity	33	1	1.32	0.740
GO:0004857	enzyme inhibitor activity	127	4	5.07	0.752
GO:0004364	glutathione transferase activity	35	1	1.4	0.760
GO:0015036	disulfide oxidoreductase activity	35	1	1.4	0.760
GO:0019208	phosphatase regulator activity	35	1	1.4	0.760
GO:0016627	oxidoreductase activity, acting on the C...	37	1	1.48	0.779
GO:0031406	carboxylic acid binding	37	1	1.48	0.779
GO:0005319	lipid transporter activity	71	2	2.83	0.782
GO:0030295	protein kinase activator activity	38	1	1.52	0.788
GO:0043177	organic acid binding	38	1	1.52	0.788
GO:0019209	kinase activator activity	39	1	1.56	0.796
GO:0005262	calcium channel activity	41	1	1.64	0.812
GO:0051087	chaperone binding	46	1	1.84	0.847
GO:0003677	DNA binding	1022	35	40.78	0.856
GO:0016667	oxidoreductase activity, acting on a sul...	48	1	1.92	0.859
GO:0015399	primary active transmembrane transporter...	120	3	4.79	0.863
GO:0016706	2-oxoglutarate-dependent dioxygenase act...	49	1	1.96	0.865
GO:0008092	cytoskeletal protein binding	364	11	14.53	0.866
GO:0008080	N-acetyltransferase activity	50	1	2	0.870
GO:0008527	taste receptor activity	50	1	2	0.870
GO:0019903	protein phosphatase binding	50	1	2	0.870
GO:0043130	ubiquitin binding	51	1	2.04	0.875
GO:0001227	DNA-binding transcription repressor acti...	53	1	2.11	0.885
GO:0015085	calcium ion transmembrane transporter ac...	53	1	2.11	0.885
GO:0001217	DNA-binding transcription repressor acti...	54	1	2.15	0.890
GO:0019783	ubiquitin-like protein peptidase activit...	54	1	2.15	0.890
GO:0004175	endopeptidase activity	351	10	14.01	0.900
GO:0032182	ubiquitin-like protein binding	57	1	2.27	0.902
GO:0051213	dioxygenase activity	57	1	2.27	0.902
GO:0042626	ATPase-coupled transmembrane transporter...	97	2	3.87	0.904
GO:0016410	N-acyltransferase activity	58	1	2.31	0.906
GO:0019902	phosphatase binding	58	1	2.31	0.906
GO:0003697	single-stranded DNA binding	59	1	2.35	0.910
GO:0003713	transcription coactivator activity	99	2	3.95	0.910
GO:0003682	chromatin binding	235	6	9.38	0.912
GO:0000987	cis-regulatory region sequence-specific ...	361	10	14.41	0.917
GO:0004386	helicase activity	103	2	4.11	0.921
GO:0005549	odorant binding	103	2	4.11	0.921
GO:0016765	transferase activity, transferring alkyl...	63	1	2.51	0.924
GO:0031625	ubiquitin protein ligase binding	105	2	4.19	0.926
GO:0044389	ubiquitin-like protein ligase binding	107	2	4.27	0.931
GO:0046982	protein heterodimerization activity	148	3	5.91	0.939
GO:0015078	proton transmembrane transporter activit...	70	1	2.79	0.943
GO:0016407	acetyltransferase activity	70	1	2.79	0.943
GO:0003700	DNA-binding transcription factor activit...	506	14	20.19	0.947
GO:0000978	RNA polymerase II cis-regulatory region ...	354	9	14.13	0.948
GO:0019842	vitamin binding	75	1	2.99	0.953
GO:0019887	protein kinase regulator activity	75	1	2.99	0.953
GO:0043565	sequence-specific DNA binding	605	17	24.14	0.955
GO:0004930	G protein-coupled receptor activity	120	2	4.79	0.956
GO:0008234	cysteine-type peptidase activity	78	1	3.11	0.959
GO:0000981	DNA-binding transcription factor activit...	433	11	17.28	0.963
GO:0019904	protein domain specific binding	127	2	5.07	0.965
GO:0051015	actin filament binding	83	1	3.31	0.966
GO:0001228	DNA-binding transcription activator acti...	85	1	3.39	0.969
GO:0001216	DNA-binding transcription activator acti...	86	1	3.43	0.970
GO:0019207	kinase regulator activity	86	1	3.43	0.970
GO:0015276	ligand-gated ion channel activity	135	2	5.39	0.974
GO:0022834	ligand-gated channel activity	135	2	5.39	0.974
GO:0019900	kinase binding	141	2	5.63	0.979
GO:1990837	sequence-specific double-stranded DNA bi...	530	13	21.15	0.981
GO:0042393	histone binding	100	1	3.99	0.983
GO:0000976	transcription cis-regulatory region bind...	506	12	20.19	0.984
GO:0001067	transcription regulatory region nucleic ...	506	12	20.19	0.984
GO:0000977	RNA polymerase II transcription regulato...	444	10	17.72	0.985
GO:0019901	protein kinase binding	113	1	4.51	0.990
GO:0003690	double-stranded DNA binding	564	13	22.51	0.991
GO:0016747	acyltransferase activity, transferring g...	168	2	6.7	0.992
GO:0005102	signaling receptor binding	299	5	11.93	0.993
GO:0005261	cation channel activity	176	2	7.02	0.994
GO:0008134	transcription factor binding	177	2	7.06	0.994
GO:0005216	ion channel activity	264	4	10.53	0.994
GO:0008233	peptidase activity	522	11	20.83	0.995
GO:0004518	nuclease activity	129	1	5.15	0.995
GO:0016853	isomerase activity	130	1	5.19	0.995
GO:0020037	heme binding	130	1	5.19	0.995
GO:0046906	tetrapyrrole binding	131	1	5.23	0.995
GO:0004674	protein serine/threonine kinase activity	184	2	7.34	0.995
GO:0005509	calcium ion binding	232	3	9.26	0.996
GO:0140110	transcription regulator activity	700	16	27.93	0.996
GO:0015267	channel activity	281	4	11.21	0.997
GO:0022803	passive transmembrane transporter activi...	281	4	11.21	0.997
GO:0003779	actin binding	143	1	5.71	0.997
GO:0003712	transcription coregulator activity	200	2	7.98	0.997
GO:0140097	catalytic activity, acting on DNA	147	1	5.87	0.998
GO:0008270	zinc ion binding	554	11	22.11	0.998
GO:0022836	gated channel activity	203	2	8.1	0.998
GO:0005506	iron ion binding	150	1	5.99	0.998
GO:0016746	acyltransferase activity	207	2	8.26	0.998
GO:0046873	metal ion transmembrane transporter acti...	207	2	8.26	0.998
GO:0016705	oxidoreductase activity, acting on paire...	152	1	6.07	0.998
GO:0016874	ligase activity	153	1	6.11	0.998
GO:0022804	active transmembrane transporter activit...	265	3	10.57	0.999
GO:0098772	molecular function regulator activity	661	13	26.38	0.999
GO:0016757	glycosyltransferase activity	174	1	6.94	0.999
GO:0016887	ATP hydrolysis activity	236	2	9.42	0.999
GO:0004888	transmembrane signaling receptor activit...	333	4	13.29	0.999
GO:0003729	mRNA binding	239	2	9.54	0.999
GO:0003735	structural constituent of ribosome	185	1	7.38	1.000
GO:0005198	structural molecule activity	470	7	18.75	1.000
GO:0008324	cation transmembrane transporter activit...	345	4	13.77	1.000
GO:0008047	enzyme activator activity	192	1	7.66	1.000
GO:0004672	protein kinase activity	254	2	10.14	1.000
GO:0022890	inorganic cation transmembrane transport...	317	3	12.65	1.000
GO:0044877	protein-containing complex binding	382	4	15.24	1.000
GO:0019899	enzyme binding	595	9	23.74	1.000
GO:0015318	inorganic molecular entity transmembrane...	433	5	17.28	1.000
GO:0140098	catalytic activity, acting on RNA	288	2	11.49	1.000
GO:0030234	enzyme regulator activity	478	6	19.07	1.000
GO:0038023	signaling receptor activity	391	4	15.6	1.000
GO:0060089	molecular transducer activity	391	4	15.6	1.000
GO:0003676	nucleic acid binding	1850	47	73.82	1.000
GO:0140657	ATP-dependent activity	395	4	15.76	1.000
GO:0015075	ion transmembrane transporter activity	492	6	19.63	1.000
GO:0046914	transition metal ion binding	752	12	30.01	1.000
GO:0016301	kinase activity	372	3	14.84	1.000
GO:0016772	transferase activity, transferring phosp...	520	6	20.75	1.000
GO:0046983	protein dimerization activity	379	3	15.12	1.000
GO:0140640	catalytic activity, acting on a nucleic ...	408	3	16.28	1.000
GO:0016773	phosphotransferase activity, alcohol gro...	367	2	14.64	1.000
GO:0017111	ribonucleoside triphosphate phosphatase ...	380	2	15.16	1.000
GO:0022857	transmembrane transporter activity	762	10	30.41	1.000
GO:0140096	catalytic activity, acting on a protein	1388	26	55.39	1.000
GO:0016462	pyrophosphatase activity	411	2	16.4	1.000
GO:0016817	hydrolase activity, acting on acid anhyd...	412	2	16.44	1.000
GO:0016818	hydrolase activity, acting on acid anhyd...	412	2	16.44	1.000
GO:0005215	transporter activity	824	10	32.88	1.000
GO:0016491	oxidoreductase activity	639	5	25.5	1.000
GO:0005524	ATP binding	795	8	31.72	1.000
GO:0003723	RNA binding	760	7	30.33	1.000
GO:0032559	adenyl ribonucleotide binding	812	8	32.4	1.000
GO:0030554	adenyl nucleotide binding	817	8	32.6	1.000
GO:0097367	carbohydrate derivative binding	1190	17	47.49	1.000
GO:0042802	identical protein binding	438	1	17.48	1.000
GO:0016740	transferase activity	1328	19	52.99	1.000
GO:0016788	hydrolase activity, acting on ester bond...	526	1	20.99	1.000
GO:0046872	metal ion binding	1828	30	72.94	1.000
GO:0035639	purine ribonucleoside triphosphate bindi...	956	8	38.15	1.000
GO:0043169	cation binding	1846	30	73.66	1.000
GO:0032555	purine ribonucleotide binding	976	8	38.95	1.000
GO:0017076	purine nucleotide binding	981	8	39.15	1.000
GO:0032553	ribonucleotide binding	990	8	39.51	1.000
GO:0000166	nucleotide binding	1159	9	46.25	1.000
GO:1901265	nucleoside phosphate binding	1159	9	46.25	1.000
GO:0043168	anion binding	1173	9	46.81	1.000
GO:0036094	small molecule binding	1283	11	51.2	1.000
GO:0005515	protein binding	3265	65	130.29	1.000
GO:1901363	heterocyclic compound binding	2966	55	118.36	1.000
GO:0097159	organic cyclic compound binding	2992	55	119.39	1.000
GO:0016787	hydrolase activity	1746	19	69.67	1.000
GO:0003674	molecular_function	10425	416	416	1.000
GO:0003824	catalytic activity	3898	46	155.55	1.000
GO:0005488	binding	6278	134	250.52	1.000
GO:0043167	ion binding	2755	38	109.94	1.000
GO:0000009	alpha-1,6-mannosyltransferase activity	2	0	0.08	1.000
GO:0000010	trans-hexaprenyltranstransferase activit...	2	0	0.08	1.000
GO:0000014	single-stranded DNA endodeoxyribonucleas...	14	0	0.56	1.000
GO:0000026	alpha-1,2-mannosyltransferase activity	4	0	0.16	1.000
GO:0000030	mannosyltransferase activity	21	0	0.84	1.000
GO:0000033	alpha-1,3-mannosyltransferase activity	2	0	0.08	1.000
GO:0000048	peptidyltransferase activity	4	0	0.16	1.000
GO:0000049	tRNA binding	52	0	2.08	1.000
GO:0000062	fatty-acyl-CoA binding	12	0	0.48	1.000
GO:0000064	L-ornithine transmembrane transporter ac...	4	0	0.16	1.000
GO:0000095	S-adenosyl-L-methionine transmembrane tr...	1	0	0.04	1.000
GO:0000099	sulfur amino acid transmembrane transpor...	1	0	0.04	1.000
GO:0000146	microfilament motor activity	11	0	0.44	1.000
GO:0000149	SNARE binding	49	0	1.96	1.000
GO:0000175	3'-5'-exoribonuclease activity	20	0	0.8	1.000
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferas...	3	0	0.12	1.000
GO:0000213	tRNA-intron endonuclease activity	3	0	0.12	1.000
GO:0000215	tRNA 2'-phosphotransferase activity	1	0	0.04	1.000
GO:0000224	peptide-N4-(N-acetyl-beta-glucosaminyl)a...	1	0	0.04	1.000
GO:0000225	N-acetylglucosaminylphosphatidylinositol...	1	0	0.04	1.000
GO:0000253	3-keto sterol reductase activity	8	0	0.32	1.000
GO:0000254	C-4 methylsterol oxidase activity	2	0	0.08	1.000
GO:0000268	peroxisome targeting sequence binding	3	0	0.12	1.000
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kin...	1	0	0.04	1.000
GO:0000287	magnesium ion binding	80	0	3.19	1.000
GO:0000293	ferric-chelate reductase activity	3	0	0.12	1.000
GO:0000295	adenine nucleotide transmembrane transpo...	12	0	0.48	1.000
GO:0000298	endopolyphosphatase activity	1	0	0.04	1.000
GO:0000309	nicotinamide-nucleotide adenylyltransfer...	1	0	0.04	1.000
GO:0000339	RNA cap binding	17	0	0.68	1.000
GO:0000340	RNA 7-methylguanosine cap binding	11	0	0.44	1.000
GO:0000403	Y-form DNA binding	2	0	0.08	1.000
GO:0000700	mismatch base pair DNA N-glycosylase act...	1	0	0.04	1.000
GO:0000702	oxidized base lesion DNA N-glycosylase a...	4	0	0.16	1.000
GO:0000703	oxidized pyrimidine nucleobase lesion DN...	2	0	0.08	1.000
GO:0000774	adenyl-nucleotide exchange factor activi...	5	0	0.2	1.000
GO:0000810	diacylglycerol diphosphate phosphatase a...	1	0	0.04	1.000
GO:0000822	inositol hexakisphosphate binding	5	0	0.2	1.000
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase ac...	1	0	0.04	1.000
GO:0000828	inositol hexakisphosphate kinase activit...	1	0	0.04	1.000
GO:0000900	mRNA regulatory element binding translat...	17	0	0.68	1.000
GO:0000979	RNA polymerase II core promoter sequence...	8	0	0.32	1.000
GO:0000992	RNA polymerase III cis-regulatory region...	8	0	0.32	1.000
GO:0000994	RNA polymerase III core binding	1	0	0.04	1.000
GO:0000995	RNA polymerase III general transcription...	2	0	0.08	1.000
GO:0001002	RNA polymerase III type 1 promoter seque...	1	0	0.04	1.000
GO:0001003	RNA polymerase III type 2 promoter seque...	2	0	0.08	1.000
GO:0001006	RNA polymerase III type 3 promoter seque...	6	0	0.24	1.000
GO:0001016	RNA polymerase III transcription regulat...	8	0	0.32	1.000
GO:0001018	mitochondrial promoter sequence-specific...	2	0	0.08	1.000
GO:0001025	RNA polymerase III general transcription...	2	0	0.08	1.000
GO:0001042	RNA polymerase I core binding	1	0	0.04	1.000
GO:0001046	core promoter sequence-specific DNA bind...	19	0	0.76	1.000
GO:0001054	RNA polymerase I activity	9	0	0.36	1.000
GO:0001055	RNA polymerase II activity	9	0	0.36	1.000
GO:0001056	RNA polymerase III activity	9	0	0.36	1.000
GO:0001064	single subunit type RNA polymerase activ...	1	0	0.04	1.000
GO:0001065	mitochondrial single subunit type RNA po...	1	0	0.04	1.000
GO:0001069	regulatory region RNA binding	1	0	0.04	1.000
GO:0001091	RNA polymerase II general transcription ...	12	0	0.48	1.000
GO:0001092	TFIIA-class transcription factor complex...	2	0	0.08	1.000
GO:0001093	TFIIB-class transcription factor binding	1	0	0.04	1.000
GO:0001094	TFIID-class transcription factor complex...	5	0	0.2	1.000
GO:0001096	TFIIF-class transcription factor complex...	2	0	0.08	1.000
GO:0001097	TFIIH-class transcription factor complex...	2	0	0.08	1.000
GO:0001147	transcription termination site sequence-...	1	0	0.04	1.000
GO:0001156	TFIIIC-class transcription factor comple...	1	0	0.04	1.000
GO:0001163	RNA polymerase I transcription regulator...	4	0	0.16	1.000
GO:0001164	RNA polymerase I core promoter sequence-...	1	0	0.04	1.000
GO:0001181	RNA polymerase I general transcription i...	1	0	0.04	1.000
GO:0001221	transcription coregulator binding	31	0	1.24	1.000
GO:0001222	transcription corepressor binding	13	0	0.52	1.000
GO:0001223	transcription coactivator binding	14	0	0.56	1.000
GO:0001409	guanine nucleotide transmembrane transpo...	1	0	0.04	1.000
GO:0001517	N-acetylglucosamine 6-O-sulfotransferase...	2	0	0.08	1.000
GO:0001530	lipopolysaccharide binding	8	0	0.32	1.000
GO:0001540	amyloid-beta binding	8	0	0.32	1.000
GO:0001586	Gi/o-coupled serotonin receptor activity	1	0	0.04	1.000
GO:0001587	Gq/11-coupled serotonin receptor activit...	1	0	0.04	1.000
GO:0001588	dopamine neurotransmitter receptor activ...	2	0	0.08	1.000
GO:0001591	dopamine neurotransmitter receptor activ...	2	0	0.08	1.000
GO:0001607	neuromedin U receptor activity	1	0	0.04	1.000
GO:0001609	G protein-coupled adenosine receptor act...	1	0	0.04	1.000
GO:0001640	adenylate cyclase inhibiting G protein-c...	2	0	0.08	1.000
GO:0001641	group II metabotropic glutamate receptor...	1	0	0.04	1.000
GO:0001653	peptide receptor activity	53	0	2.11	1.000
GO:0001664	G protein-coupled receptor binding	68	0	2.71	1.000
GO:0001727	lipid kinase activity	2	0	0.08	1.000
GO:0001729	ceramide kinase activity	2	0	0.08	1.000
GO:0001734	mRNA (N6-adenosine)-methyltransferase ac...	2	0	0.08	1.000
GO:0001761	beta-alanine transmembrane transporter a...	1	0	0.04	1.000
GO:0001784	phosphotyrosine residue binding	9	0	0.36	1.000
GO:0001786	phosphatidylserine binding	9	0	0.36	1.000
GO:0001872	(1->3)-beta-D-glucan binding	3	0	0.12	1.000
GO:0001875	lipopolysaccharide immune receptor activ...	1	0	0.04	1.000
GO:0001882	nucleoside binding	6	0	0.24	1.000
GO:0001883	purine nucleoside binding	3	0	0.12	1.000
GO:0001888	glucuronyl-galactosyl-proteoglycan 4-alp...	1	0	0.04	1.000
GO:0001965	G-protein alpha-subunit binding	5	0	0.2	1.000
GO:0002020	protease binding	13	0	0.52	1.000
GO:0002039	p53 binding	15	0	0.6	1.000
GO:0002046	opsin binding	2	0	0.08	1.000
GO:0002054	nucleobase binding	2	0	0.08	1.000
GO:0002055	adenine binding	1	0	0.04	1.000
GO:0002058	uracil binding	1	0	0.04	1.000
GO:0002060	purine nucleobase binding	1	0	0.04	1.000
GO:0002061	pyrimidine nucleobase binding	1	0	0.04	1.000
GO:0002083	4-hydroxybenzoate decaprenyltransferase ...	1	0	0.04	1.000
GO:0002094	polyprenyltransferase activity	2	0	0.08	1.000
GO:0002151	G-quadruplex RNA binding	2	0	0.08	1.000
GO:0002161	aminoacyl-tRNA editing activity	12	0	0.48	1.000
GO:0002196	Ser-tRNA(Ala) hydrolase activity	1	0	0.04	1.000
GO:0002950	ceramide phosphoethanolamine synthase ac...	1	0	0.04	1.000
GO:0002953	5'-deoxynucleotidase activity	1	0	0.04	1.000
GO:0003678	DNA helicase activity	38	0	1.52	1.000
GO:0003680	minor groove of adenine-thymine-rich DNA...	4	0	0.16	1.000
GO:0003681	bent DNA binding	3	0	0.12	1.000
GO:0003684	damaged DNA binding	29	0	1.16	1.000
GO:0003688	DNA replication origin binding	8	0	0.32	1.000
GO:0003689	DNA clamp loader activity	6	0	0.24	1.000
GO:0003693	P-element binding	1	0	0.04	1.000
GO:0003696	satellite DNA binding	4	0	0.16	1.000
GO:0003707	nuclear steroid receptor activity	4	0	0.16	1.000
GO:0003711	transcription elongation factor activity	2	0	0.08	1.000
GO:0003714	transcription corepressor activity	64	0	2.55	1.000
GO:0003725	double-stranded RNA binding	27	0	1.08	1.000
GO:0003726	double-stranded RNA adenosine deaminase ...	2	0	0.08	1.000
GO:0003727	single-stranded RNA binding	47	0	1.88	1.000
GO:0003730	mRNA 3'-UTR binding	49	0	1.96	1.000
GO:0003743	translation initiation factor activity	51	0	2.04	1.000
GO:0003746	translation elongation factor activity	22	0	0.88	1.000
GO:0003747	translation release factor activity	5	0	0.2	1.000
GO:0003755	peptidyl-prolyl cis-trans isomerase acti...	33	0	1.32	1.000
GO:0003774	cytoskeletal motor activity	49	0	1.96	1.000
GO:0003777	microtubule motor activity	36	0	1.44	1.000
GO:0003785	actin monomer binding	5	0	0.2	1.000
GO:0003796	lysozyme activity	14	0	0.56	1.000
GO:0003810	protein-glutamine gamma-glutamyltransfer...	1	0	0.04	1.000
GO:0003823	antigen binding	4	0	0.16	1.000
GO:0003825	alpha,alpha-trehalose-phosphate synthase...	1	0	0.04	1.000
GO:0003827	alpha-1,3-mannosylglycoprotein 2-beta-N-...	1	0	0.04	1.000
GO:0003830	beta-1,4-mannosylglycoprotein 4-beta-N-a...	1	0	0.04	1.000
GO:0003832	beta-alanyl-dopamine hydrolase activity	1	0	0.04	1.000
GO:0003833	beta-alanyl amine synthase activity	2	0	0.08	1.000
GO:0003834	beta-carotene 15,15'-dioxygenase activit...	1	0	0.04	1.000
GO:0003835	beta-galactoside alpha-2,6-sialyltransfe...	1	0	0.04	1.000
GO:0003837	beta-ureidopropionase activity	1	0	0.04	1.000
GO:0003839	gamma-glutamylcyclotransferase activity	4	0	0.16	1.000
GO:0003841	1-acylglycerol-3-phosphate O-acyltransfe...	4	0	0.16	1.000
GO:0003842	1-pyrroline-5-carboxylate dehydrogenase ...	3	0	0.12	1.000
GO:0003844	1,4-alpha-glucan branching enzyme activi...	1	0	0.04	1.000
GO:0003853	2-methylacyl-CoA dehydrogenase activity	1	0	0.04	1.000
GO:0003854	3-beta-hydroxy-delta5-steroid dehydrogen...	1	0	0.04	1.000
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	7	0	0.28	1.000
GO:0003860	3-hydroxyisobutyryl-CoA hydrolase activi...	1	0	0.04	1.000
