GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0044297	cell body	177	30	9.94	4.6e-08
GO:0043005	neuron projection	526	60	29.55	9.4e-08
GO:0005682	U5 snRNP	13	8	0.73	9.5e-08
GO:0043025	neuronal cell body	164	28	9.21	1.1e-07
GO:0005694	chromosome	663	70	37.24	1.6e-07
GO:0005688	U6 snRNP	7	6	0.39	2.0e-07
GO:1905360	GTPase complex	14	8	0.79	2.1e-07
GO:0030496	midbody	63	16	3.54	2.5e-07
GO:0098562	cytoplasmic side of membrane	71	17	3.99	2.7e-07
GO:0016282	eukaryotic 43S preinitiation complex	19	9	1.07	2.9e-07
GO:0030117	membrane coat	36	12	2.02	3.2e-07
GO:0048475	coated membrane	36	12	2.02	3.2e-07
GO:0030119	AP-type membrane coat adaptor complex	15	8	0.84	4.3e-07
GO:0070993	translation preinitiation complex	20	9	1.12	5.0e-07
GO:1990726	Lsm1-7-Pat1 complex	5	5	0.28	5.5e-07
GO:0030135	coated vesicle	83	18	4.66	5.8e-07
GO:1990234	transferase complex	521	57	29.26	8.1e-07
GO:0099513	polymeric cytoskeletal fiber	223	32	12.53	8.6e-07
GO:0030131	clathrin adaptor complex	12	7	0.67	1.1e-06
GO:0032153	cell division site	62	15	3.48	1.2e-06
GO:0030027	lamellipodium	35	11	1.97	1.9e-06
GO:0030118	clathrin coat	18	8	1.01	2.5e-06
GO:0019897	extrinsic component of plasma membrane	43	12	2.42	2.7e-06
GO:0009898	cytoplasmic side of plasma membrane	58	14	3.26	2.7e-06
GO:0034715	pICln-Sm protein complex	6	5	0.34	3.1e-06
GO:0032154	cleavage furrow	44	12	2.47	3.6e-06
GO:0060187	cell pole	14	7	0.79	4.1e-06
GO:0030120	vesicle coat	31	10	1.74	4.4e-06
GO:0031234	extrinsic component of cytoplasmic side ...	25	9	1.4	4.8e-06
GO:0099503	secretory vesicle	105	19	5.9	5.1e-06
GO:0005911	cell-cell junction	135	22	7.58	5.6e-06
GO:0043292	contractile fiber	70	15	3.93	5.9e-06
GO:0045335	phagocytic vesicle	15	7	0.84	7.4e-06
GO:0005813	centrosome	190	27	10.67	7.4e-06
GO:0044815	DNA packaging complex	48	12	2.7	9.5e-06
GO:0030133	transport vesicle	100	18	5.62	9.7e-06
GO:0044291	cell-cell contact zone	7	5	0.39	1.1e-05
GO:0098590	plasma membrane region	422	46	23.7	1.1e-05
GO:0030662	coated vesicle membrane	41	11	2.3	1.1e-05
GO:0005852	eukaryotic translation initiation factor...	16	7	0.9	1.2e-05
GO:0030125	clathrin vesicle coat	16	7	0.9	1.2e-05
GO:0030016	myofibril	66	14	3.71	1.4e-05
GO:0036477	somatodendritic compartment	293	35	16.46	1.8e-05
GO:0005905	clathrin-coated pit	17	7	0.95	2.0e-05
GO:0033178	proton-transporting two-sector ATPase co...	17	7	0.95	2.0e-05
GO:0033290	eukaryotic 48S preinitiation complex	17	7	0.95	2.0e-05
GO:0008540	proteasome regulatory particle, base sub...	12	6	0.67	2.1e-05
GO:0008287	protein serine/threonine phosphatase com...	30	9	1.69	2.6e-05
GO:1903293	phosphatase complex	30	9	1.69	2.6e-05
GO:0070161	anchoring junction	170	24	9.55	2.6e-05
GO:0000221	vacuolar proton-transporting V-type ATPa...	8	5	0.45	2.7e-05
GO:0030424	axon	264	32	14.83	3.1e-05
GO:0035861	site of double-strand break	31	9	1.74	3.5e-05
GO:0005815	microtubule organizing center	267	32	15	3.9e-05
GO:0012505	endomembrane system	1490	118	83.69	4.3e-05
GO:0090734	site of DNA damage	32	9	1.8	4.6e-05
GO:0031209	SCAR complex	5	4	0.28	4.7e-05
GO:0031254	cell trailing edge	5	4	0.28	4.7e-05
GO:0030665	clathrin-coated vesicle membrane	19	7	1.07	4.7e-05
GO:0150034	distal axon	103	17	5.79	5.5e-05
GO:0016028	rhabdomere	33	9	1.85	6.0e-05
GO:0101031	chaperone complex	26	8	1.46	6.0e-05
GO:0030659	cytoplasmic vesicle membrane	225	28	12.64	6.1e-05
GO:0098588	bounding membrane of organelle	575	55	32.3	6.5e-05
GO:0005700	polytene chromosome	170	23	9.55	7.6e-05
GO:0031252	cell leading edge	159	22	8.93	7.7e-05
GO:0005838	proteasome regulatory particle	27	8	1.52	8.1e-05
GO:0005912	adherens junction	59	12	3.31	8.7e-05
GO:0012506	vesicle membrane	231	28	12.98	9.7e-05
GO:0030286	dynein complex	51	11	2.86	9.7e-05
GO:0005685	U1 snRNP	15	6	0.84	9.9e-05
GO:0099568	cytoplasmic region	185	24	10.39	0.00011
GO:0016459	myosin complex	28	8	1.57	0.00011
GO:0022624	proteasome accessory complex	28	8	1.57	0.00011
GO:0033180	proton-transporting V-type ATPase, V1 do...	10	5	0.56	0.00011
GO:0051286	cell tip	10	5	0.56	0.00011
GO:0016607	nuclear speck	70	13	3.93	0.00012
GO:0030017	sarcomere	61	12	3.43	0.00012
GO:0043195	terminal bouton	61	12	3.43	0.00012
GO:0005687	U4 snRNP	6	4	0.34	0.00014
GO:0042788	polysomal ribosome	6	4	0.34	0.00014
GO:0030175	filopodium	22	7	1.24	0.00014
GO:0000932	P-body	45	10	2.53	0.00015
GO:0005874	microtubule	190	24	10.67	0.00016
GO:0005784	Sec61 translocon complex	3	3	0.17	0.00018
GO:0005768	endosome	328	35	18.42	0.00019
GO:0005791	rough endoplasmic reticulum	23	7	1.29	0.00019
GO:0070938	contractile ring	23	7	1.29	0.00019
GO:0030132	clathrin coat of coated pit	11	5	0.62	0.00019
GO:0045334	clathrin-coated endocytic vesicle	11	5	0.62	0.00019
GO:0033181	plasma membrane proton-transporting V-ty...	17	6	0.95	0.00022
GO:0030136	clathrin-coated vesicle	39	9	2.19	0.00024
GO:0016591	RNA polymerase II, holoenzyme	66	12	3.71	0.00027
GO:0005925	focal adhesion	32	8	1.8	0.00030
GO:0030140	trans-Golgi network transport vesicle	12	5	0.67	0.00031
GO:0036464	cytoplasmic ribonucleoprotein granule	120	17	6.74	0.00037
GO:0005884	actin filament	33	8	1.85	0.00038
GO:0008021	synaptic vesicle	69	12	3.88	0.00041
GO:0055037	recycling endosome	60	11	3.37	0.00044
GO:0005684	U2-type spliceosomal complex	34	8	1.91	0.00047
GO:0043679	axon terminus	71	12	3.99	0.00054
GO:0005885	Arp2/3 protein complex	8	4	0.45	0.00058
GO:0016461	unconventional myosin complex	8	4	0.45	0.00058
GO:0030122	AP-2 adaptor complex	8	4	0.45	0.00058
GO:0030128	clathrin coat of endocytic vesicle	8	4	0.45	0.00058
GO:0044306	neuron projection terminus	72	12	4.04	0.00061
GO:1904949	ATPase complex	53	10	2.98	0.00063
GO:0030018	Z disc	44	9	2.47	0.00063
GO:0031371	ubiquitin conjugating enzyme complex	4	3	0.22	0.00068
GO:0031475	myosin V complex	4	3	0.22	0.00068
GO:0071256	translocon complex	4	3	0.22	0.00068
GO:0035060	brahma complex	14	5	0.79	0.00072
GO:0061695	transferase complex, transferring phosph...	174	21	9.77	0.00074
GO:0031674	I band	45	9	2.53	0.00075
GO:0019898	extrinsic component of membrane	84	13	4.72	0.00076
GO:0005929	cilium	249	27	13.99	0.00077
GO:0070382	exocytic vesicle	74	12	4.16	0.00079
GO:0035770	ribonucleoprotein granule	128	17	7.19	0.00079
GO:0001726	ruffle	21	6	1.18	0.00080
GO:0000502	proteasome complex	55	10	3.09	0.00085
GO:0030141	secretory granule	37	8	2.08	0.00086
GO:0016471	vacuolar proton-transporting V-type ATPa...	29	7	1.63	0.00090
GO:0030669	clathrin-coated endocytic vesicle membra...	9	4	0.51	0.00099
GO:0099522	cytosolic region	9	4	0.51	0.00099
GO:0098687	chromosomal region	215	24	12.08	0.00099
GO:0035267	NuA4 histone acetyltransferase complex	22	6	1.24	0.00105
GO:0043189	H4/H2A histone acetyltransferase complex	22	6	1.24	0.00105
GO:0016469	proton-transporting two-sector ATPase co...	57	10	3.2	0.00114
GO:0000785	chromatin	309	31	17.36	0.00121
GO:0098858	actin-based cell projection	48	9	2.7	0.00122
GO:0045179	apical cortex	49	9	2.75	0.00143
GO:0070603	SWI/SNF superfamily-type complex	49	9	2.75	0.00143
GO:0031011	Ino80 complex	16	5	0.9	0.00143
GO:0098552	side of membrane	147	18	8.26	0.00147
GO:0005703	polytene chromosome puff	40	8	2.25	0.00147
GO:1905368	peptidase complex	90	13	5.06	0.00147
GO:1905369	endopeptidase complex	59	10	3.31	0.00150
GO:0005826	actomyosin contractile ring	10	4	0.56	0.00158
GO:0045177	apical part of cell	197	22	11.07	0.00158
GO:0071541	eukaryotic translation initiation factor...	5	3	0.28	0.00162
GO:0099523	presynaptic cytosol	5	3	0.28	0.00162
GO:0005875	microtubule associated complex	102	14	5.73	0.00163
GO:0005798	Golgi-associated vesicle	32	7	1.8	0.00167
GO:0030055	cell-substrate junction	41	8	2.3	0.00174
GO:1902554	serine/threonine protein kinase complex	61	10	3.43	0.00195
GO:1902562	H4 histone acetyltransferase complex	33	7	1.85	0.00202
GO:0014069	postsynaptic density	42	8	2.36	0.00204
GO:0032279	asymmetric synapse	42	8	2.36	0.00204
GO:0098984	neuron to neuron synapse	42	8	2.36	0.00204
GO:0000151	ubiquitin ligase complex	176	20	9.89	0.00206
GO:0005868	cytoplasmic dynein complex	25	6	1.4	0.00217
GO:0005736	RNA polymerase I complex	11	4	0.62	0.00237
GO:0008180	COP9 signalosome	11	4	0.62	0.00237
GO:0016460	myosin II complex	11	4	0.62	0.00237
GO:0030867	rough endoplasmic reticulum membrane	11	4	0.62	0.00237
GO:0070971	endoplasmic reticulum exit site	18	5	1.01	0.00255
GO:0032040	small-subunit processome	44	8	2.47	0.00278
GO:0033176	proton-transporting V-type ATPase comple...	35	7	1.97	0.00289
GO:0005774	vacuolar membrane	144	17	8.09	0.00290
GO:0055029	nuclear DNA-directed RNA polymerase comp...	86	12	4.83	0.00298
GO:0005865	striated muscle thin filament	6	3	0.34	0.00310
GO:0099524	postsynaptic cytosol	6	3	0.34	0.00310
GO:0031477	myosin VII complex	2	2	0.11	0.00315
GO:0033017	sarcoplasmic reticulum membrane	2	2	0.11	0.00315
GO:0035370	UBC13-UEV1A complex	2	2	0.11	0.00315
GO:0061175	type II terminal bouton	2	2	0.11	0.00315
GO:1903503	ATPase inhibitor complex	2	2	0.11	0.00315
GO:1990501	exon-exon junction subcomplex mago-y14	2	2	0.11	0.00315
GO:0045211	postsynaptic membrane	65	10	3.65	0.00316
GO:0005858	axonemal dynein complex	19	5	1.07	0.00331
GO:0097346	INO80-type complex	19	5	1.07	0.00331
GO:0030666	endocytic vesicle membrane	12	4	0.67	0.00340
GO:0098978	glutamatergic synapse	12	4	0.67	0.00340
GO:0016604	nuclear body	134	16	7.53	0.00340
GO:0000428	DNA-directed RNA polymerase complex	88	12	4.94	0.00361
GO:0030880	RNA polymerase complex	89	12	5	0.00397
GO:0097730	non-motile cilium	28	6	1.57	0.00399
GO:0005892	acetylcholine-gated channel complex	7	3	0.39	0.00521
GO:0005955	calcineurin complex	7	3	0.39	0.00521
GO:0012510	trans-Golgi network transport vesicle me...	7	3	0.39	0.00521
GO:0030130	clathrin coat of trans-Golgi network ves...	7	3	0.39	0.00521
GO:0032838	plasma membrane bounded cell projection ...	116	14	6.52	0.00540
GO:1902911	protein kinase complex	70	10	3.93	0.00545
GO:0099738	cell cortex region	71	10	3.99	0.00604
GO:0044665	MLL1/2 complex	14	4	0.79	0.00628
GO:0043296	apical junction complex	51	8	2.86	0.00708
GO:0099572	postsynaptic specialization	51	8	2.86	0.00708
GO:1904115	axon cytoplasm	23	5	1.29	0.00795
GO:0005832	chaperonin-containing T-complex	8	3	0.45	0.00798
GO:0005915	zonula adherens	8	3	0.45	0.00798
GO:0045495	pole plasm	53	8	2.98	0.00893
GO:0005848	mRNA cleavage stimulating factor complex	3	2	0.17	0.00910
GO:0016029	subrhabdomeral cisterna	3	2	0.17	0.00910
GO:0034506	chromosome, centromeric core domain	3	2	0.17	0.00910
GO:0035059	RCAF complex	3	2	0.17	0.00910
GO:0043505	CENP-A containing nucleosome	3	2	0.17	0.00910
GO:0061638	CENP-A containing chromatin	3	2	0.17	0.00910
GO:0070451	cell hair	3	2	0.17	0.00910
GO:0071781	endoplasmic reticulum cisternal network	3	2	0.17	0.00910
GO:0120082	smooth endoplasmic reticulum cisterna	3	2	0.17	0.00910
GO:0005666	RNA polymerase III complex	16	4	0.9	0.01044
GO:0005849	mRNA cleavage factor complex	16	4	0.9	0.01044
GO:0030426	growth cone	34	6	1.91	0.01071
GO:0005887	integral component of plasma membrane	66	9	3.71	0.01105
GO:0031226	intrinsic component of plasma membrane	66	9	3.71	0.01105
GO:0005869	dynactin complex	9	3	0.51	0.01148
GO:0034719	SMN-Sm protein complex	9	3	0.51	0.01148
GO:0036157	outer dynein arm	9	3	0.51	0.01148
GO:0036379	myofilament	9	3	0.51	0.01148
GO:0042564	NLS-dependent protein nuclear import com...	9	3	0.51	0.01148
GO:0030134	COPII-coated ER to Golgi transport vesic...	35	6	1.97	0.01233
GO:0005802	trans-Golgi network	79	10	4.44	0.01263
GO:0030660	Golgi-associated vesicle membrane	17	4	0.95	0.01305
GO:0140534	endoplasmic reticulum protein-containing...	68	9	3.82	0.01332
GO:0030684	preribosome	80	10	4.49	0.01374
GO:0097060	synaptic membrane	92	11	5.17	0.01376
GO:0005773	vacuole	265	24	14.89	0.01409
GO:0030427	site of polarized growth	36	6	2.02	0.01412
GO:0031074	nucleocytoplasmic transport complex	10	3	0.56	0.01573
GO:0031090	organelle membrane	1290	90	72.46	0.01590
GO:0031514	motile cilium	70	9	3.93	0.01593
GO:0043197	dendritic spine	18	4	1.01	0.01605
GO:0044309	neuron spine	18	4	1.01	0.01605
GO:0120111	neuron projection cytoplasm	37	6	2.08	0.01607
GO:0034702	ion channel complex	83	10	4.66	0.01748
GO:0030123	AP-3 adaptor complex	4	2	0.22	0.01752
GO:0097255	R2TP complex	4	2	0.22	0.01752
GO:0031461	cullin-RING ubiquitin ligase complex	121	13	6.8	0.01814
GO:0000118	histone deacetylase complex	38	6	2.13	0.01821
GO:0043230	extracellular organelle	38	6	2.13	0.01821
GO:0065010	extracellular membrane-bounded organelle	38	6	2.13	0.01821
GO:1903561	extracellular vesicle	38	6	2.13	0.01821
GO:0031201	SNARE complex	28	5	1.57	0.01844
GO:0031248	protein acetyltransferase complex	84	10	4.72	0.01888
GO:1902493	acetyltransferase complex	84	10	4.72	0.01888
GO:0000123	histone acetyltransferase complex	72	9	4.04	0.01890
GO:0031672	A band	19	4	1.07	0.01945
GO:0005881	cytoplasmic microtubule	50	7	2.81	0.02079
GO:0000152	nuclear ubiquitin ligase complex	29	5	1.63	0.02128
GO:0005794	Golgi apparatus	453	36	25.45	0.02190
GO:0005769	early endosome	112	12	6.29	0.02310
GO:0005680	anaphase-promoting complex	20	4	1.12	0.02326
GO:0016363	nuclear matrix	20	4	1.12	0.02326
GO:0030658	transport vesicle membrane	41	6	2.3	0.02575
GO:0035097	histone methyltransferase complex	41	6	2.3	0.02575
GO:0031430	M band	12	3	0.67	0.02651
GO:0005764	lysosome	168	16	9.44	0.02680
GO:0000243	commitment complex	5	2	0.28	0.02812
GO:0000812	Swr1 complex	5	2	0.28	0.02812
GO:0005940	septin ring	5	2	0.28	0.02812
GO:0016589	NURF complex	5	2	0.28	0.02812
GO:0030121	AP-1 adaptor complex	5	2	0.28	0.02812
GO:0031105	septin complex	5	2	0.28	0.02812
GO:0055038	recycling endosome membrane	5	2	0.28	0.02812
GO:0000323	lytic vacuole	169	16	9.49	0.02813
GO:0070062	extracellular exosome	32	5	1.8	0.03146
GO:0005819	spindle	172	16	9.66	0.03241
GO:0001725	stress fiber	13	3	0.73	0.03306
GO:0012507	ER to Golgi transport vesicle membrane	13	3	0.73	0.03306
GO:0042641	actomyosin	13	3	0.73	0.03306
GO:0044754	autolysosome	13	3	0.73	0.03306
GO:0045180	basal cortex	13	3	0.73	0.03306
GO:0097517	contractile actin filament bundle	13	3	0.73	0.03306
GO:0005776	autophagosome	55	7	3.09	0.03328
GO:0048786	presynaptic active zone	23	4	1.29	0.03725
GO:0034703	cation channel complex	57	7	3.2	0.03942
GO:0005704	polytene chromosome band	14	3	0.79	0.04037
GO:0005767	secondary lysosome	14	3	0.79	0.04037
GO:0005903	brush border	14	3	0.79	0.04037
GO:0032806	carboxy-terminal domain protein kinase c...	14	3	0.79	0.04037
GO:0071004	U2-type prespliceosome	14	3	0.79	0.04037
GO:0071010	prespliceosome	14	3	0.79	0.04037
GO:0000164	protein phosphatase type 1 complex	6	2	0.34	0.04063
GO:0000235	astral microtubule	6	2	0.34	0.04063
GO:0000940	outer kinetochore	6	2	0.34	0.04063
GO:0005786	signal recognition particle, endoplasmic...	6	2	0.34	0.04063
GO:0030127	COPII vesicle coat	6	2	0.34	0.04063
GO:0031466	Cul5-RING ubiquitin ligase complex	6	2	0.34	0.04063
GO:0032156	septin cytoskeleton	6	2	0.34	0.04063
GO:0034663	endoplasmic reticulum chaperone complex	6	2	0.34	0.04063
GO:0048500	signal recognition particle	6	2	0.34	0.04063
GO:0098554	cytoplasmic side of endoplasmic reticulu...	6	2	0.34	0.04063
GO:0031984	organelle subcompartment	538	40	30.22	0.04137
GO:0000781	chromosome, telomeric region	46	6	2.58	0.04247
GO:0031519	PcG protein complex	24	4	1.35	0.04278
GO:0043204	perikaryon	24	4	1.35	0.04278
GO:0036126	sperm flagellum	35	5	1.97	0.04424
GO:0097729	9+2 motile cilium	35	5	1.97	0.04424
GO:0031463	Cul3-RING ubiquitin ligase complex	15	3	0.84	0.04841
GO:0032432	actin filament bundle	15	3	0.84	0.04841
GO:0048188	Set1C/COMPASS complex	15	3	0.84	0.04841
GO:0005705	polytene chromosome interband	36	5	2.02	0.04910
GO:0005793	endoplasmic reticulum-Golgi intermediate...	36	5	2.02	0.04910
GO:0045178	basal part of cell	86	9	4.83	0.05155
GO:0035145	exon-exon junction complex	7	2	0.39	0.05480
GO:0045261	proton-transporting ATP synthase complex...	7	2	0.39	0.05480
GO:0090443	FAR/SIN/STRIPAK complex	7	2	0.39	0.05480
GO:0001740	Barr body	1	1	0.06	0.05617
GO:0001750	photoreceptor outer segment	1	1	0.06	0.05617
GO:0005946	alpha,alpha-trehalose-phosphate synthase...	1	1	0.06	0.05617
GO:0008091	spectrin	1	1	0.06	0.05617
GO:0008231	repressor ecdysone receptor complex	1	1	0.06	0.05617
GO:0016600	flotillin complex	1	1	0.06	0.05617
GO:0032127	dense core granule membrane	1	1	0.06	0.05617
GO:0032593	insulin-responsive compartment	1	1	0.06	0.05617
GO:0070825	micropyle	1	1	0.06	0.05617
GO:0071564	npBAF complex	1	1	0.06	0.05617
GO:0090543	Flemming body	1	1	0.06	0.05617
GO:0097025	MPP7-DLG1-LIN7 complex	1	1	0.06	0.05617
GO:0097467	type III terminal bouton	1	1	0.06	0.05617
GO:0098556	cytoplasmic side of rough endoplasmic re...	1	1	0.06	0.05617
GO:0120281	autolysosome membrane	1	1	0.06	0.05617
GO:1990027	S bouton	1	1	0.06	0.05617
GO:1990070	TRAPPI protein complex	1	1	0.06	0.05617
GO:0042383	sarcolemma	16	3	0.9	0.05717
GO:0005765	lysosomal membrane	76	8	4.27	0.06245
GO:0098852	lytic vacuole membrane	76	8	4.27	0.06245
GO:0098862	cluster of actin-based cell projections	17	3	0.95	0.06663
GO:0034399	nuclear periphery	52	6	2.92	0.06992
GO:0000439	transcription factor TFIIH core complex	8	2	0.45	0.07040
GO:0000805	X chromosome	8	2	0.45	0.07040
GO:0005790	smooth endoplasmic reticulum	8	2	0.45	0.07040
GO:0016529	sarcoplasmic reticulum	8	2	0.45	0.07040
GO:0016581	NuRD complex	8	2	0.45	0.07040
GO:0030904	retromer complex	8	2	0.45	0.07040
GO:0035003	subapical complex	8	2	0.45	0.07040
GO:0090545	CHD-type complex	8	2	0.45	0.07040
GO:0106037	apicomedial cortex	8	2	0.45	0.07040
GO:0016324	apical plasma membrane	120	11	6.74	0.07406
GO:0005930	axoneme	79	8	4.44	0.07489
GO:0010494	cytoplasmic stress granule	29	4	1.63	0.07691
GO:0045169	fusome	29	4	1.63	0.07691
GO:0005783	endoplasmic reticulum	711	49	39.94	0.07741
GO:0098791	Golgi apparatus subcompartment	150	13	8.43	0.07900
GO:0097014	ciliary plasm	81	8	4.55	0.08395
GO:0043186	P granule	42	5	2.36	0.08457
GO:0000803	sex chromosome	9	2	0.51	0.08724
GO:0016342	catenin complex	9	2	0.51	0.08724
GO:0034518	RNA cap binding complex	9	2	0.51	0.08724
GO:0042555	MCM complex	9	2	0.51	0.08724
GO:0098592	cytoplasmic side of apical plasma membra...	9	2	0.51	0.08724
GO:1990071	TRAPPII protein complex	9	2	0.51	0.08724
GO:0045172	germline ring canal	19	3	1.07	0.08749
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	19	3	1.07	0.08749
GO:0098827	endoplasmic reticulum subcompartment	397	29	22.3	0.08780
GO:0005811	lipid droplet	43	5	2.42	0.09152
GO:0034708	methyltransferase complex	56	6	3.15	0.09278
GO:1990351	transporter complex	170	14	9.55	0.09692
GO:0008023	transcription elongation factor complex	44	5	2.47	0.09875
GO:0060293	germ plasm	44	5	2.47	0.09875
GO:0008076	voltage-gated potassium channel complex	20	3	1.12	0.09882
GO:0016328	lateral plasma membrane	20	3	1.12	0.09882
GO:1902495	transmembrane transporter complex	156	13	8.76	0.09978
GO:0005675	transcription factor TFIIH holo complex	10	2	0.56	0.10511
GO:0060170	ciliary membrane	10	2	0.56	0.10511
GO:0070864	sperm individualization complex	10	2	0.56	0.10511
GO:0005667	transcription regulator complex	233	18	13.09	0.10561
GO:0005876	spindle microtubule	45	5	2.53	0.10625
GO:0000939	inner kinetochore	2	1	0.11	0.10919
GO:0002189	ribose phosphate diphosphokinase complex	2	1	0.11	0.10919
GO:0005754	mitochondrial proton-transporting ATP sy...	2	1	0.11	0.10919
GO:0005901	caveola	2	1	0.11	0.10919
GO:0009361	succinate-CoA ligase complex (ADP-formin...	2	1	0.11	0.10919
GO:0016013	syntrophin complex	2	1	0.11	0.10919
GO:0016513	core-binding factor complex	2	1	0.11	0.10919
GO:0016533	protein kinase 5 complex	2	1	0.11	0.10919
GO:0016590	ACF complex	2	1	0.11	0.10919
GO:0030428	cell septum	2	1	0.11	0.10919
GO:0031258	lamellipodium membrane	2	1	0.11	0.10919
GO:0031597	cytosolic proteasome complex	2	1	0.11	0.10919
GO:0032044	DSIF complex	2	1	0.11	0.10919
GO:0033503	HULC complex	2	1	0.11	0.10919
GO:0034098	VCP-NPL4-UFD1 AAA ATPase complex	2	1	0.11	0.10919
GO:0035182	female germline ring canal outer rim	2	1	0.11	0.10919
GO:0042470	melanosome	2	1	0.11	0.10919
GO:0043020	NADPH oxidase complex	2	1	0.11	0.10919
GO:0043291	RAVE complex	2	1	0.11	0.10919
GO:0043626	PCNA complex	2	1	0.11	0.10919
GO:0044796	DNA polymerase processivity factor compl...	2	1	0.11	0.10919
GO:0044853	plasma membrane raft	2	1	0.11	0.10919
GO:0045267	proton-transporting ATP synthase, cataly...	2	1	0.11	0.10919
GO:0070691	P-TEFb complex	2	1	0.11	0.10919
GO:0071261	Ssh1 translocon complex	2	1	0.11	0.10919
GO:0071439	clathrin complex	2	1	0.11	0.10919
