GO.ID	Term	Annotated	Significant	Expected	classicFisher
GO:0098573	intrinsic component of mitochondrial mem...	12	1	0.42	0.3493
GO:0005643	nuclear pore	61	3	2.14	0.3631
GO:0045180	basal cortex	13	1	0.46	0.3722
GO:0000228	nuclear chromosome	148	6	5.2	0.4204
GO:0005751	mitochondrial respiratory chain complex ...	17	1	0.6	0.4560
GO:0005654	nucleoplasm	602	22	21.16	0.4569
GO:0000123	histone acetyltransferase complex	72	3	2.53	0.4670
GO:0036064	ciliary basal body	72	3	2.53	0.4670
GO:0045277	respiratory chain complex IV	18	1	0.63	0.4752
GO:0098800	inner mitochondrial membrane protein com...	134	5	4.71	0.5105
GO:0005839	proteasome core complex	20	1	0.7	0.5115
GO:0005746	mitochondrial respirasome	77	3	2.71	0.5117
GO:0098803	respiratory chain complex	78	3	2.74	0.5204
GO:0005930	axoneme	79	3	2.78	0.5291
GO:0005881	cytoplasmic microtubule	50	2	1.76	0.5291
GO:0070469	respirasome	80	3	2.81	0.5376
GO:0005753	mitochondrial proton-transporting ATP sy...	22	1	0.77	0.5453
GO:0045259	proton-transporting ATP synthase complex	22	1	0.77	0.5453
GO:0005741	mitochondrial outer membrane	81	3	2.85	0.5461
GO:0097014	ciliary plasm	81	3	2.85	0.5461
GO:0044232	organelle membrane contact site	23	1	0.81	0.5613
GO:0005819	spindle	172	6	6.05	0.5660
GO:0031248	protein acetyltransferase complex	84	3	2.95	0.5709
GO:1902493	acetyltransferase complex	84	3	2.95	0.5709
GO:0005635	nuclear envelope	173	6	6.08	0.5718
GO:0015030	Cajal body	24	1	0.84	0.5768
GO:0031519	PcG protein complex	24	1	0.84	0.5768
GO:0043204	perikaryon	24	1	0.84	0.5768
GO:0005667	transcription regulator complex	233	8	8.19	0.5780
GO:0000124	SAGA complex	25	1	0.88	0.5917
GO:0000786	nucleosome	25	1	0.88	0.5917
GO:0005871	kinesin complex	25	1	0.88	0.5917
GO:0019867	outer membrane	87	3	3.06	0.5948
GO:0031968	organelle outer membrane	87	3	3.06	0.5948
GO:0016469	proton-transporting two-sector ATPase co...	57	2	2	0.6006
GO:0031300	intrinsic component of organelle membran...	26	1	0.91	0.6061
GO:0031301	integral component of organelle membrane	26	1	0.91	0.6061
GO:0031461	cullin-RING ubiquitin ligase complex	121	4	4.25	0.6198
GO:0016459	myosin complex	28	1	0.98	0.6333
GO:0070069	cytochrome complex	28	1	0.98	0.6333
GO:0033177	proton-transporting two-sector ATPase co...	29	1	1.02	0.6462
GO:0032153	cell division site	62	2	2.18	0.6464
GO:0005813	centrosome	190	6	6.68	0.6627
GO:0035861	site of double-strand break	31	1	1.09	0.6707
GO:0005887	integral component of plasma membrane	66	2	2.32	0.6800
GO:0031226	intrinsic component of plasma membrane	66	2	2.32	0.6800
GO:0090734	site of DNA damage	32	1	1.12	0.6824
GO:0032993	protein-DNA complex	68	2	2.39	0.6959
GO:0009897	external side of plasma membrane	34	1	1.2	0.7044
GO:0051233	spindle midzone	34	1	1.2	0.7044
GO:0070461	SAGA-type complex	34	1	1.2	0.7044
GO:0033176	proton-transporting V-type ATPase comple...	35	1	1.23	0.7148
GO:0005730	nucleolus	297	9	10.44	0.7225
GO:0015630	microtubule cytoskeleton	482	15	16.94	0.7244
GO:0070160	tight junction	36	1	1.27	0.7248
GO:0005815	microtubule organizing center	267	8	9.39	0.7271
GO:0061695	transferase complex, transferring phosph...	174	5	6.12	0.7373
GO:0031965	nuclear membrane	76	2	2.67	0.7527
GO:0022627	cytosolic small ribosomal subunit	40	1	1.41	0.7617
GO:0005788	endoplasmic reticulum lumen	41	1	1.44	0.7701
GO:0005844	polysome	41	1	1.44	0.7701
GO:0031981	nuclear lumen	956	30	33.61	0.7720
GO:0005657	replication fork	42	1	1.48	0.7782
GO:0043186	P granule	42	1	1.48	0.7782
GO:0032838	plasma membrane bounded cell projection ...	116	3	4.08	0.7799
GO:0030312	external encapsulating structure	282	8	9.91	0.7802
GO:0060293	germ plasm	44	1	1.55	0.7936
GO:1990204	oxidoreductase complex	83	2	2.92	0.7948
GO:0005747	mitochondrial respiratory chain complex ...	45	1	1.58	0.8009
GO:0030964	NADH dehydrogenase complex	45	1	1.58	0.8009
GO:0045271	respiratory chain complex I	45	1	1.58	0.8009
GO:0062023	collagen-containing extracellular matrix	45	1	1.58	0.8009
GO:0045179	apical cortex	49	1	1.72	0.8275
GO:1905368	peptidase complex	90	2	3.16	0.8304
GO:0045495	pole plasm	53	1	1.86	0.8506
GO:0000502	proteasome complex	55	1	1.93	0.8610
GO:0031902	late endosome membrane	57	1	2	0.8706
GO:0000151	ubiquitin ligase complex	176	4	6.19	0.8714
GO:1905369	endopeptidase complex	59	1	2.07	0.8796
GO:0072686	mitotic spindle	61	1	2.14	0.8880
GO:0099568	cytoplasmic region	185	4	6.5	0.8947
GO:0005874	microtubule	190	4	6.68	0.9060
GO:0019866	organelle inner membrane	299	7	10.51	0.9062
GO:1902495	transmembrane transporter complex	156	3	5.48	0.9160
GO:0015935	small ribosomal subunit	69	1	2.43	0.9160
GO:0016607	nuclear speck	70	1	2.46	0.9190
GO:0031514	motile cilium	70	1	2.46	0.9190
GO:0099738	cell cortex region	71	1	2.5	0.9219
GO:0090575	RNA polymerase II transcription regulato...	119	2	4.18	0.9256
GO:0120114	Sm-like protein family complex	73	1	2.57	0.9273
GO:0016021	integral component of membrane	204	4	7.17	0.9320
GO:0071013	catalytic step 2 spliceosome	123	2	4.32	0.9339
GO:0031224	intrinsic component of membrane	208	4	7.31	0.9382
GO:0098798	mitochondrial protein-containing complex	248	5	8.72	0.9401
GO:1990351	transporter complex	170	3	5.98	0.9415
GO:0044297	cell body	177	3	6.22	0.9514
GO:0045178	basal part of cell	86	1	3.02	0.9545
GO:0005856	cytoskeleton	720	18	25.31	0.9548
GO:0099513	polymeric cytoskeletal fiber	223	4	7.84	0.9570
GO:0043228	non-membrane-bounded organelle	1871	54	65.77	0.9577
GO:0043232	intracellular non-membrane-bounded organ...	1871	54	65.77	0.9577
GO:0071011	precatalytic spliceosome	138	2	4.85	0.9577
GO:1990234	transferase complex	521	12	18.31	0.9589
GO:0031967	organelle envelope	595	14	20.92	0.9618
GO:0031975	envelope	595	14	20.92	0.9618
GO:0099080	supramolecular complex	457	10	16.06	0.9636
GO:0031966	mitochondrial membrane	394	8	13.85	0.9702
GO:0005743	mitochondrial inner membrane	281	5	9.88	0.9719
GO:0005875	microtubule associated complex	102	1	3.59	0.9745
GO:0099512	supramolecular fiber	286	5	10.05	0.9751
GO:0099081	supramolecular polymer	289	5	10.16	0.9768
GO:0005929	cilium	249	4	8.75	0.9776
GO:0022626	cytosolic ribosome	106	1	3.73	0.9779
GO:0031012	extracellular matrix	250	4	8.79	0.9782
GO:0043025	neuronal cell body	164	2	5.77	0.9809
GO:0098797	plasma membrane protein complex	165	2	5.8	0.9815
GO:0005740	mitochondrial envelope	422	8	14.83	0.9834
GO:0009986	cell surface	115	1	4.04	0.9840
GO:0005700	polytene chromosome	170	2	5.98	0.9842
GO:0005789	endoplasmic reticulum membrane	391	7	13.74	0.9861
GO:0070013	intracellular organelle lumen	1236	31	43.45	0.9863
GO:0036464	cytoplasmic ribonucleoprotein granule	120	1	4.22	0.9867
GO:0031974	membrane-enclosed lumen	1239	31	43.55	0.9869
GO:0043233	organelle lumen	1239	31	43.55	0.9869
GO:0098827	endoplasmic reticulum subcompartment	397	7	13.96	0.9878
GO:0042175	nuclear outer membrane-endoplasmic retic...	399	7	14.03	0.9884
GO:0035770	ribonucleoprotein granule	128	1	4.5	0.9900
GO:0010008	endosome membrane	129	1	4.53	0.9904
GO:0005770	late endosome	130	1	4.57	0.9907
GO:0005681	spliceosomal complex	190	2	6.68	0.9916
GO:0005911	cell-cell junction	135	1	4.75	0.9923
GO:0140535	intracellular protein-containing complex	611	12	21.48	0.9923
GO:0015629	actin cytoskeleton	143	1	5.03	0.9942
GO:0048471	perinuclear region of cytoplasm	147	1	5.17	0.9950
GO:0098552	side of membrane	147	1	5.17	0.9950
GO:0005840	ribosome	210	2	7.38	0.9955
GO:0140513	nuclear protein-containing complex	841	17	29.56	0.9968
GO:0000139	Golgi membrane	167	1	5.87	0.9976
GO:0070161	anchoring junction	170	1	5.98	0.9978
GO:0044391	ribosomal subunit	171	1	6.01	0.9979
GO:0098796	membrane protein complex	529	8	18.6	0.9986
GO:0005783	endoplasmic reticulum	711	12	24.99	0.9991
GO:0045177	apical part of cell	197	1	6.93	0.9992
GO:0030424	axon	264	2	9.28	0.9992
GO:0005938	cell cortex	202	1	7.1	0.9993
GO:0030425	dendrite	213	1	7.49	0.9995
GO:0097447	dendritic tree	213	1	7.49	0.9995
GO:0005634	nucleus	3098	81	108.9	0.9996
GO:0031984	organelle subcompartment	538	7	18.91	0.9996
GO:0030659	cytoplasmic vesicle membrane	225	1	7.91	0.9997
GO:0036477	somatodendritic compartment	293	2	10.3	0.9997
GO:0012506	vesicle membrane	231	1	8.12	0.9998
GO:1990904	ribonucleoprotein complex	601	8	21.13	0.9998
GO:0016020	membrane	4140	113	145.53	0.9998
GO:1902494	catalytic complex	1097	18	38.56	1.0000
GO:0005794	Golgi apparatus	453	3	15.92	1.0000
GO:0098588	bounding membrane of organelle	575	5	20.21	1.0000
GO:0005768	endosome	328	1	11.53	1.0000
GO:0031090	organelle membrane	1290	18	45.35	1.0000
GO:0043005	neuron projection	526	2	18.49	1.0000
GO:0042995	cell projection	850	7	29.88	1.0000
GO:0012505	endomembrane system	1490	21	52.38	1.0000
GO:0120025	plasma membrane bounded cell projection	826	6	29.04	1.0000
GO:0005739	mitochondrion	982	8	34.52	1.0000
GO:0031410	cytoplasmic vesicle	558	1	19.62	1.0000
GO:0097708	intracellular vesicle	558	1	19.62	1.0000
GO:0032991	protein-containing complex	2902	53	102.01	1.0000
GO:0030054	cell junction	615	1	21.62	1.0000
GO:0031982	vesicle	637	1	22.39	1.0000
GO:0005829	cytosol	1254	6	44.08	1.0000
GO:0071944	cell periphery	1981	19	69.64	1.0000
GO:0005886	plasma membrane	1589	10	55.86	1.0000
GO:0005575	cellular_component	10753	378	378	1.0000
GO:0005622	intracellular anatomical structure	6857	129	241.04	1.0000
GO:0005737	cytoplasm	5052	50	177.59	1.0000
GO:0043226	organelle	6109	121	214.75	1.0000
GO:0043227	membrane-bounded organelle	5613	108	197.31	1.0000
GO:0043229	intracellular organelle	5997	121	210.81	1.0000
GO:0043231	intracellular membrane-bounded organelle	5388	104	189.4	1.0000
GO:0110165	cellular anatomical entity	9718	254	341.62	1.0000
GO:0000015	phosphopyruvate hydratase complex	1	0	0.04	1.0000
GO:0000109	nucleotide-excision repair complex	5	0	0.18	1.0000
GO:0000110	nucleotide-excision repair factor 1 comp...	3	0	0.11	1.0000
GO:0000111	nucleotide-excision repair factor 2 comp...	1	0	0.04	1.0000
GO:0000112	nucleotide-excision repair factor 3 comp...	1	0	0.04	1.0000
GO:0000118	histone deacetylase complex	38	0	1.34	1.0000
GO:0000120	RNA polymerase I transcription regulator...	3	0	0.11	1.0000
GO:0000126	transcription factor TFIIIB complex	3	0	0.11	1.0000
GO:0000137	Golgi cis cisterna	13	0	0.46	1.0000
GO:0000138	Golgi trans cisterna	10	0	0.35	1.0000
GO:0000145	exocyst	10	0	0.35	1.0000
GO:0000152	nuclear ubiquitin ligase complex	29	0	1.02	1.0000
GO:0000153	cytoplasmic ubiquitin ligase complex	5	0	0.18	1.0000
GO:0000159	protein phosphatase type 2A complex	11	0	0.39	1.0000
GO:0000164	protein phosphatase type 1 complex	6	0	0.21	1.0000
GO:0000172	ribonuclease MRP complex	6	0	0.21	1.0000
GO:0000176	nuclear exosome (RNase complex)	12	0	0.42	1.0000
GO:0000177	cytoplasmic exosome (RNase complex)	9	0	0.32	1.0000
GO:0000178	exosome (RNase complex)	16	0	0.56	1.0000
GO:0000214	tRNA-intron endonuclease complex	4	0	0.14	1.0000
GO:0000220	vacuolar proton-transporting V-type ATPa...	17	0	0.6	1.0000
GO:0000221	vacuolar proton-transporting V-type ATPa...	8	0	0.28	1.0000
GO:0000235	astral microtubule	6	0	0.21	1.0000
GO:0000242	pericentriolar material	12	0	0.42	1.0000
GO:0000243	commitment complex	5	0	0.18	1.0000
GO:0000262	mitochondrial chromosome	1	0	0.04	1.0000
GO:0000275	mitochondrial proton-transporting ATP sy...	5	0	0.18	1.0000
GO:0000307	cyclin-dependent protein kinase holoenzy...	17	0	0.6	1.0000
GO:0000313	organellar ribosome	77	0	2.71	1.0000
GO:0000314	organellar small ribosomal subunit	28	0	0.98	1.0000
GO:0000315	organellar large ribosomal subunit	49	0	1.72	1.0000
GO:0000323	lytic vacuole	169	0	5.94	1.0000
GO:0000346	transcription export complex	8	0	0.28	1.0000
GO:0000347	THO complex	6	0	0.21	1.0000
GO:0000407	phagophore assembly site	22	0	0.77	1.0000
GO:0000408	EKC/KEOPS complex	3	0	0.11	1.0000
GO:0000417	HIR complex	1	0	0.04	1.0000
GO:0000421	autophagosome membrane	17	0	0.6	1.0000
GO:0000439	transcription factor TFIIH core complex	8	0	0.28	1.0000
GO:0000445	THO complex part of transcription export...	5	0	0.18	1.0000
GO:0000506	glycosylphosphatidylinositol-N-acetylglu...	4	0	0.14	1.0000
GO:0000796	condensin complex	7	0	0.25	1.0000
GO:0000801	central element	1	0	0.04	1.0000
GO:0000806	Y chromosome	1	0	0.04	1.0000
GO:0000808	origin recognition complex	6	0	0.21	1.0000
GO:0000811	GINS complex	4	0	0.14	1.0000
GO:0000812	Swr1 complex	5	0	0.18	1.0000
GO:0000813	ESCRT I complex	7	0	0.25	1.0000
GO:0000814	ESCRT II complex	3	0	0.11	1.0000
GO:0000815	ESCRT III complex	8	0	0.28	1.0000
GO:0000835	ER ubiquitin ligase complex	3	0	0.11	1.0000
GO:0000836	Hrd1p ubiquitin ligase complex	3	0	0.11	1.0000
GO:0000839	Hrd1p ubiquitin ligase ERAD-L complex	2	0	0.07	1.0000
GO:0000922	spindle pole	67	0	2.36	1.0000
GO:0000932	P-body	45	0	1.58	1.0000
GO:0000938	GARP complex	5	0	0.18	1.0000
GO:0000939	inner kinetochore	2	0	0.07	1.0000
GO:0000974	Prp19 complex	14	0	0.49	1.0000
GO:0001401	SAM complex	3	0	0.11	1.0000
GO:0001405	PAM complex, Tim23 associated import mot...	3	0	0.11	1.0000
GO:0001518	voltage-gated sodium channel complex	3	0	0.11	1.0000
GO:0001534	radial spoke	1	0	0.04	1.0000
GO:0001651	dense fibrillar component	1	0	0.04	1.0000
GO:0001652	granular component	1	0	0.04	1.0000
GO:0001669	acrosomal vesicle	7	0	0.25	1.0000
GO:0001674	female germ cell nucleus	9	0	0.32	1.0000
GO:0001725	stress fiber	13	0	0.46	1.0000
GO:0001726	ruffle	21	0	0.74	1.0000
GO:0001740	Barr body	1	0	0.04	1.0000
GO:0001750	photoreceptor outer segment	1	0	0.04	1.0000
GO:0001940	male pronucleus	3	0	0.11	1.0000
GO:0002080	acrosomal membrane	2	0	0.07	1.0000
GO:0002081	outer acrosomal membrane	1	0	0.04	1.0000
GO:0002102	podosome	3	0	0.11	1.0000
GO:0002116	semaphorin receptor complex	2	0	0.07	1.0000
GO:0002139	stereocilia coupling link	2	0	0.07	1.0000
GO:0002141	stereocilia ankle link	2	0	0.07	1.0000
GO:0002142	stereocilia ankle link complex	2	0	0.07	1.0000
GO:0002144	cytosolic tRNA wobble base thiouridylase...	1	0	0.04	1.0000
GO:0002178	palmitoyltransferase complex	7	0	0.25	1.0000
GO:0002189	ribose phosphate diphosphokinase complex	2	0	0.07	1.0000
GO:0005581	collagen trimer	4	0	0.14	1.0000
GO:0005587	collagen type IV trimer	3	0	0.11	1.0000
GO:0005604	basement membrane	20	0	0.7	1.0000
GO:0005616	larval serum protein complex	3	0	0.11	1.0000
GO:0005638	lamin filament	1	0	0.04	1.0000
GO:0005640	nuclear outer membrane	6	0	0.21	1.0000
GO:0005641	nuclear envelope lumen	2	0	0.07	1.0000
GO:0005642	annulate lamellae	3	0	0.11	1.0000
GO:0005652	nuclear lamina	15	0	0.53	1.0000
GO:0005655	nucleolar ribonuclease P complex	6	0	0.21	1.0000
GO:0005656	nuclear pre-replicative complex	2	0	0.07	1.0000
GO:0005658	alpha DNA polymerase:primase complex	4	0	0.14	1.0000
GO:0005662	DNA replication factor A complex	7	0	0.25	1.0000
GO:0005663	DNA replication factor C complex	4	0	0.14	1.0000
GO:0005664	nuclear origin of replication recognitio...	6	0	0.21	1.0000
GO:0005665	RNA polymerase II, core complex	12	0	0.42	1.0000
GO:0005666	RNA polymerase III complex	16	0	0.56	1.0000
GO:0005668	RNA polymerase transcription factor SL1 ...	3	0	0.11	1.0000
GO:0005672	transcription factor TFIIA complex	3	0	0.11	1.0000
GO:0005673	transcription factor TFIIE complex	2	0	0.07	1.0000
GO:0005674	transcription factor TFIIF complex	2	0	0.07	1.0000
GO:0005675	transcription factor TFIIH holo complex	10	0	0.35	1.0000
GO:0005677	chromatin silencing complex	6	0	0.21	1.0000
GO:0005680	anaphase-promoting complex	20	0	0.7	1.0000
GO:0005682	U5 snRNP	13	0	0.46	1.0000
GO:0005683	U7 snRNP	1	0	0.04	1.0000
GO:0005684	U2-type spliceosomal complex	34	0	1.2	1.0000
GO:0005685	U1 snRNP	15	0	0.53	1.0000
GO:0005686	U2 snRNP	20	0	0.7	1.0000
GO:0005687	U4 snRNP	6	0	0.21	1.0000
GO:0005688	U6 snRNP	7	0	0.25	1.0000
GO:0005689	U12-type spliceosomal complex	11	0	0.39	1.0000
GO:0005697	telomerase holoenzyme complex	2	0	0.07	1.0000
GO:0005701	polytene chromosome chromocenter	9	0	0.32	1.0000
GO:0005703	polytene chromosome puff	40	0	1.41	1.0000
GO:0005704	polytene chromosome band	14	0	0.49	1.0000
GO:0005705	polytene chromosome interband	36	0	1.27	1.0000
GO:0005713	recombination nodule	1	0	0.04	1.0000
GO:0005722	beta-heterochromatin	1	0	0.04	1.0000
GO:0005723	alpha-heterochromatin	1	0	0.04	1.0000
GO:0005725	intercalary heterochromatin	1	0	0.04	1.0000
GO:0005726	perichromatin fibrils	4	0	0.14	1.0000
GO:0005732	sno(s)RNA-containing ribonucleoprotein c...	19	0	0.67	1.0000
GO:0005736	RNA polymerase I complex	11	0	0.39	1.0000
GO:0005742	mitochondrial outer membrane translocase...	12	0	0.42	1.0000
GO:0005744	TIM23 mitochondrial import inner membran...	15	0	0.53	1.0000
GO:0005745	m-AAA complex	2	0	0.07	1.0000
GO:0005750	mitochondrial respiratory chain complex ...	10	0	0.35	1.0000
GO:0005754	mitochondrial proton-transporting ATP sy...	2	0	0.07	1.0000
GO:0005756	mitochondrial proton-transporting ATP sy...	3	0	0.11	1.0000
GO:0005758	mitochondrial intermembrane space	43	0	1.51	1.0000
GO:0005759	mitochondrial matrix	201	0	7.07	1.0000
GO:0005760	gamma DNA polymerase complex	2	0	0.07	1.0000
GO:0005761	mitochondrial ribosome	77	0	2.71	1.0000
GO:0005762	mitochondrial large ribosomal subunit	49	0	1.72	1.0000
GO:0005763	mitochondrial small ribosomal subunit	28	0	0.98	1.0000
GO:0005764	lysosome	168	0	5.91	1.0000
GO:0005765	lysosomal membrane	76	0	2.67	1.0000
GO:0005767	secondary lysosome	14	0	0.49	1.0000
GO:0005769	early endosome	112	0	3.94	1.0000
GO:0005771	multivesicular body	19	0	0.67	1.0000
GO:0005773	vacuole	265	0	9.32	1.0000
GO:0005774	vacuolar membrane	144	0	5.06	1.0000
GO:0005775	vacuolar lumen	4	0	0.14	1.0000
GO:0005776	autophagosome	55	0	1.93	1.0000
GO:0005777	peroxisome	114	0	4.01	1.0000
GO:0005778	peroxisomal membrane	26	0	0.91	1.0000
GO:0005782	peroxisomal matrix	2	0	0.07	1.0000
GO:0005784	Sec61 translocon complex	3	0	0.11	1.0000
GO:0005785	signal recognition particle receptor com...	2	0	0.07	1.0000
GO:0005786	signal recognition particle, endoplasmic...	6	0	0.21	1.0000
GO:0005787	signal peptidase complex	4	0	0.14	1.0000
GO:0005790	smooth endoplasmic reticulum	8	0	0.28	1.0000
GO:0005791	rough endoplasmic reticulum	23	0	0.81	1.0000
GO:0005793	endoplasmic reticulum-Golgi intermediate...	36	0	1.27	1.0000
GO:0005795	Golgi stack	78	0	2.74	1.0000
GO:0005797	Golgi medial cisterna	12	0	0.42	1.0000
GO:0005798	Golgi-associated vesicle	32	0	1.12	1.0000
GO:0005801	cis-Golgi network	25	0	0.88	1.0000
GO:0005802	trans-Golgi network	79	0	2.78	1.0000
GO:0005811	lipid droplet	43	0	1.51	1.0000
GO:0005818	aster	11	0	0.39	1.0000
GO:0005826	actomyosin contractile ring	10	0	0.35	1.0000
GO:0005827	polar microtubule	4	0	0.14	1.0000
GO:0005828	kinetochore microtubule	17	0	0.6	1.0000
GO:0005832	chaperonin-containing T-complex	8	0	0.28	1.0000
GO:0005834	heterotrimeric G-protein complex	12	0	0.42	1.0000
GO:0005838	proteasome regulatory particle	27	0	0.95	1.0000
GO:0005845	mRNA cap binding complex	5	0	0.18	1.0000
GO:0005846	nuclear cap binding complex	3	0	0.11	1.0000
GO:0005847	mRNA cleavage and polyadenylation specif...	12	0	0.42	1.0000
GO:0005848	mRNA cleavage stimulating factor complex	3	0	0.11	1.0000
GO:0005849	mRNA cleavage factor complex	16	0	0.56	1.0000
GO:0005850	eukaryotic translation initiation factor...	2	0	0.07	1.0000
GO:0005851	eukaryotic translation initiation factor...	6	0	0.21	1.0000
GO:0005852	eukaryotic translation initiation factor...	16	0	0.56	1.0000
GO:0005853	eukaryotic translation elongation factor...	4	0	0.14	1.0000
GO:0005858	axonemal dynein complex	19	0	0.67	1.0000
GO:0005859	muscle myosin complex	1	0	0.04	1.0000
GO:0005861	troponin complex	1	0	0.04	1.0000
GO:0005863	striated muscle myosin thick filament	3	0	0.11	1.0000
GO:0005865	striated muscle thin filament	6	0	0.21	1.0000
GO:0005868	cytoplasmic dynein complex	25	0	0.88	1.0000
GO:0005869	dynactin complex	9	0	0.32	1.0000
GO:0005876	spindle microtubule	45	0	1.58	1.0000
GO:0005879	axonemal microtubule	6	0	0.21	1.0000
GO:0005882	intermediate filament	3	0	0.11	1.0000
GO:0005884	actin filament	33	0	1.16	1.0000
GO:0005885	Arp2/3 protein complex	8	0	0.28	1.0000
